Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,SteamPlayers,WinMargin
2019-10-09 09:48:01,102,98,311,279,106,36,364,136
2019-10-09 10:18:01,104,98,752,783,752,783,409,136
2019-10-09 10:48:01,106,103,1208,1336,900,1059,416,136
2019-10-09 11:18:01,107,104,1710,1788,908,898,405,136
2019-10-09 11:48:01,107,105,2096,2228,883,889,420,136
2019-10-09 12:18:01,107,106,2479,2629,767,843,417,136
2019-10-09 12:48:01,105,106,2892,3027,739,728,407,136
2019-10-09 13:18:01,104,107,3152,3380,611,730,349,136
2019-10-09 13:48:01,104,107,3411,3671,517,638,316,136
2019-10-09 14:18:01,104,108,3704,4003,533,622,293,136
2019-10-09 14:48:01,102,108,4018,4407,575,711,308,136
2019-10-09 15:18:01,103,108,4375,4715,663,701,294,136
2019-10-09 15:48:01,104,108,4729,5037,664,580,296,136
2019-10-09 16:18:01,104,107,5087,5365,666,610,290,136
2019-10-09 16:48:01,105,105,5327,5632,603,600,284,136
2019-10-09 17:18:01,105,105,5595,5882,498,503,266,136
2019-10-09 17:48:01,105,105,5852,6179,484,530,277,136
2019-10-09 18:18:01,105,104,6119,6442,519,551,266,136
2019-10-09 18:48:01,105,103,6409,6681,498,459,247,136
2019-10-09 19:18:02,105,103,6609,6927,490,485,233,136
2019-10-09 19:49:01,105,102,6944,7299,468,569,228,136
2019-10-09 20:19:01,105,102,7188,7595,506,569,198,136
2019-10-09 20:49:01,105,103,7438,7817,498,521,194,136
2019-10-09 21:19:01,106,103,7629,8099,442,508,185,136
2019-10-09 21:49:01,106,102,7810,8397,376,580,185,136
2019-10-09 22:19:01,106,102,8007,8622,378,523,159,136
2019-10-09 22:49:01,107,101,8183,8804,374,408,154,136
2019-10-09 23:19:01,107,101,8386,9100,378,478,146,136
2019-10-09 23:49:01,108,100,8589,9285,411,485,129,136
2019-10-10 00:19:01,107,99,8731,9413,346,314,102,136
2019-10-10 00:49:01,108,99,8830,9503,265,234,95,136
2019-10-10 01:19:01,107,98,8908,9589,178,184,104,136
2019-10-10 01:49:01,107,99,8973,9620,146,122,97,136
2019-10-10 02:19:01,107,100,9043,9675,135,86,91,136
2019-10-10 02:49:01,107,100,9147,9749,175,129,102,136
2019-10-10 03:19:01,107,101,9299,9871,262,196,125,136
2019-10-10 03:49:01,107,101,9508,10049,368,302,128,136
2019-10-10 04:19:01,107,101,9693,10239,397,368,140,136
2019-10-10 04:49:01,107,100,9869,10495,364,446,162,136
2019-10-10 05:19:01,108,100,10070,10714,380,475,164,136
2019-10-10 05:49:01,108,99,10289,10957,420,462,179,136
2019-10-10 06:19:01,108,99,10572,11285,505,579,191,136
2019-10-10 06:49:01,109,98,10776,11542,487,587,198,136
2019-10-10 07:19:01,110,98,10921,11735,351,455,205,136
2019-10-10 07:49:01,110,98,11103,11931,327,389,212,136
2019-10-10 08:19:01,110,98,11249,12103,331,371,230,136
2019-10-10 08:49:01,111,96,11421,12414,320,485,253,136
2019-10-10 09:19:01,111,96,11577,12670,329,567,272,136
2019-10-10 09:49:01,111,96,11758,12928,337,515,287,136
2019-10-10 10:19:01,111,96,11989,13222,412,552,294,136
2019-10-10 10:49:01,112,97,12230,13561,475,638,313,136
2019-10-10 11:19:01,116,95,12512,13895,523,675,295,136
2019-10-10 11:49:01,116,94,12747,14187,517,628,314,136
2019-10-10 12:19:01,117,95,13022,14527,510,645,297,136
2019-10-10 12:49:01,118,93,13272,14811,525,624,305,136
2019-10-10 13:19:01,119,92,13507,15176,488,654,309,136
2019-10-10 13:49:01,120,91,13742,15449,470,638,294,136
2019-10-10 14:19:01,119,91,13991,15744,484,568,287,136
2019-10-10 14:49:01,120,91,14243,16211,501,765,287,136
2019-10-10 15:19:01,124,87,14404,16352,415,612,256,136
2019-10-10 15:49:01,128,84,14564,16522,328,320,243,136
2019-10-10 16:19:01,129,84,14731,16706,327,354,236,136
2019-10-10 16:49:01,130,81,14859,16986,295,466,232,136
2019-10-10 17:19:02,133,79,14960,17174,254,509,240,136
2019-10-10 17:49:02,133,77,15113,17401,276,472,226,136
2019-10-10 18:19:02,133,78,15289,17630,329,456,234,136
2019-10-10 18:50:01,133,78,15415,17830,302,429,239,136
2019-10-10 19:20:01,133,78,15608,18086,322,457,218,136
2019-10-10 19:50:02,133,77,15786,18288,373,460,218,136
2019-10-10 20:21:01,134,78,15935,18508,336,422,183,136
2019-10-10 20:51:01,135,77,16032,18674,248,388,165,136
2019-10-10 21:21:01,135,77,16137,18808,203,302,162,136
2019-10-10 21:51:02,136,77,16216,18969,184,295,150,136
2019-10-10 22:21:02,137,76,16306,19106,168,298,151,136
2019-10-10 22:52:02,138,75,16359,19251,131,276,138,136
2019-10-10 23:23:01,139,75,16407,19327,100,219,130,136
2019-10-10 23:53:01,139,75,16467,19454,109,203,138,136
2019-10-11 00:23:01,139,73,16521,19559,115,232,125,136
2019-10-11 00:53:01,139,76,16581,19644,116,192,116,136
2019-10-11 01:23:01,139,76,16655,19783,152,260,117,136
2019-10-11 01:53:01,139,76,16713,19872,136,235,131,136
2019-10-11 02:23:01,139,76,16761,19957,90,139,132,136
2019-10-11 02:53:01,139,76,16812,20038,101,167,129,136
2019-10-11 03:23:01,139,76,16874,20128,114,171,123,136
2019-10-11 03:53:01,139,76,16935,20209,122,171,146,136
2019-10-11 04:23:01,139,76,16987,20328,113,200,159,136
2019-10-11 04:53:01,139,76,17075,20477,141,269,166,136
2019-10-11 05:23:01,139,74,17144,20639,156,311,157,136
2019-10-11 05:53:01,138,75,17209,20741,134,264,176,136
2019-10-11 06:23:01,138,75,17279,20864,136,227,188,136
2019-10-11 06:53:01,138,75,17347,21034,138,293,195,136
2019-10-11 07:23:02,140,75,17469,21189,191,325,212,136
2019-10-11 07:54:01,140,76,17608,21354,262,321,227,136
2019-10-11 08:24:02,142,73,17715,21477,230,272,232,136
2019-10-11 08:55:01,142,73,17923,21766,330,429,246,136
2019-10-11 09:25:01,142,73,18096,22043,381,566,257,136
2019-10-11 09:55:01,142,73,18223,22289,307,527,264,136
2019-10-11 10:25:01,142,73,18426,22529,314,444,298,136
2019-10-11 10:55:01,143,73,18636,22778,403,475,304,136
2019-10-11 11:25:01,143,74,18880,23071,457,545,313,136
2019-10-11 11:55:01,141,76,19117,23314,482,520,321,136
2019-10-11 12:25:02,140,75,19282,23496,329,384,316,136
2019-10-11 12:56:01,140,75,19530,23787,405,445,325,136
2019-10-11 13:26:01,140,77,19942,24137,661,641,309,136
2019-10-11 13:56:01,139,77,20352,24447,824,666,306,136
2019-10-11 14:26:01,139,79,20602,24711,691,588,320,136
2019-10-11 14:56:01,138,79,20878,25063,573,674,285,136
2019-10-11 15:26:01,138,79,21076,25298,476,591,271,136
2019-10-11 15:56:01,138,80,21250,25522,342,438,270,136
2019-10-11 16:26:01,138,80,21420,25856,344,559,255,136
2019-10-11 16:56:02,139,79,21570,26074,326,569,251,136
2019-10-11 17:27:01,139,79,21785,26367,340,483,251,136
2019-10-11 17:57:01,139,79,22013,26674,444,602,236,136
2019-10-11 18:27:01,139,79,22216,26932,430,565,216,136
2019-10-11 18:57:01,140,78,22442,27190,418,492,233,136
2019-10-11 19:27:01,140,76,22657,27432,391,469,205,136
2019-10-11 19:57:01,140,76,22855,27711,375,468,200,136
2019-10-11 20:27:01,141,77,22996,27925,356,514,199,136
2019-10-11 20:57:02,141,76,23135,28056,283,346,199,136
2019-10-11 21:28:01,143,75,23277,28226,288,306,180,136
2019-10-11 21:58:01,142,74,23397,28389,259,317,175,136
2019-10-11 22:28:01,142,75,23510,28552,193,295,176,136
2019-10-11 22:58:01,142,75,23635,28749,240,368,159,136
2019-10-11 23:28:01,142,75,23843,28922,333,373,170,136
2019-10-11 23:58:01,142,75,24011,29127,376,378,156,136
2019-10-12 00:28:01,142,74,24094,29211,202,222,158,136
2019-10-12 00:58:01,141,73,24195,29333,182,202,159,136
2019-10-12 01:28:01,142,73,24269,29444,153,211,160,136
2019-10-12 01:58:01,142,73,24375,29564,171,201,175,136
2019-10-12 02:28:01,142,74,24485,29714,216,271,173,136
2019-10-12 02:58:01,142,74,24591,29887,218,323,174,136
2019-10-12 03:28:01,143,74,24747,30027,250,264,195,136
2019-10-12 03:58:01,144,74,24876,30191,239,254,203,136
2019-10-12 04:28:02,144,74,24984,30364,237,338,214,136
2019-10-12 04:59:01,142,74,25180,30659,272,416,226,136
2019-10-12 05:29:01,143,74,25328,30858,307,422,220,136
2019-10-12 05:59:01,143,74,25511,31099,331,440,244,136
2019-10-12 06:29:01,143,74,25707,31370,380,511,253,136
2019-10-12 06:59:01,143,74,25869,31584,358,485,263,136
2019-10-12 07:29:01,144,74,26089,31900,380,530,299,136
2019-10-12 07:59:01,144,74,26284,32143,415,559,346,136
2019-10-12 08:29:01,144,74,26530,32488,445,592,371,136
2019-10-12 08:59:01,144,74,26712,32755,428,612,363,136
2019-10-12 09:29:01,144,74,26911,33074,381,586,384,136
2019-10-12 09:59:01,145,72,27147,33386,435,631,419,136
2019-10-12 10:29:01,145,70,27443,33784,533,710,426,136
2019-10-12 10:59:01,144,70,27757,34190,612,807,445,136
2019-10-12 11:29:01,144,71,28047,34580,609,799,444,136
2019-10-12 11:59:01,145,70,28309,34962,552,772,410,136
2019-10-12 12:29:01,147,70,28677,35428,634,848,398,136
2019-10-12 12:59:01,148,69,29052,35901,743,939,384,136
2019-10-12 13:29:01,151,67,29328,36168,652,740,371,136
2019-10-12 13:59:01,151,67,29507,36390,455,489,318,136
2019-10-12 14:29:01,151,67,29689,36614,362,446,325,136
2019-10-12 14:59:02,151,67,29897,36926,386,562,313,136
2019-10-12 15:30:01,151,67,30052,37193,362,579,304,136
2019-10-12 16:00:01,152,66,30245,37500,348,574,287,136
2019-10-12 16:30:01,153,63,30426,37725,374,533,270,136
2019-10-12 17:00:01,155,59,30558,37962,313,462,256,136
2019-10-12 17:30:01,156,57,30704,38155,293,452,243,136
2019-10-12 18:00:01,157,57,30865,38378,307,416,223,136
2019-10-12 18:30:01,155,56,31059,38678,357,524,234,136
2019-10-12 19:00:01,158,56,31182,38863,317,485,213,136
2019-10-12 19:30:01,157,56,31310,39025,251,350,225,136
2019-10-12 20:00:02,158,58,31473,39212,291,349,228,136
2019-10-12 20:30:02,159,58,31631,39370,323,344,228,136
2019-10-12 21:01:01,159,58,31771,39552,298,340,235,136
2019-10-12 21:31:01,160,58,31932,39777,306,410,220,136
2019-10-12 22:01:01,159,58,32165,39974,376,382,221,136
2019-10-12 22:31:01,159,59,32419,40195,488,418,220,136
2019-10-12 23:01:01,157,59,32712,40409,547,435,182,136
2019-10-12 23:31:01,157,59,32921,40586,502,392,180,136
2019-10-13 00:01:01,159,58,33042,40752,330,343,178,136
2019-10-13 00:31:01,160,57,33173,41009,253,426,182,136
2019-10-13 01:01:02,161,57,33361,41333,324,591,184,136
2019-10-13 01:32:01,161,57,33514,41510,363,527,187,136
2019-10-13 02:02:01,161,55,33617,41572,256,239,175,136
2019-10-13 02:32:01,160,55,33699,41648,193,143,183,136
2019-10-13 03:02:01,161,55,33786,41775,165,200,183,136
2019-10-13 03:32:01,160,55,33874,41888,180,247,186,136
2019-10-13 04:02:01,160,54,33999,42010,209,220,199,136
2019-10-13 04:32:01,161,54,34098,42232,224,347,221,136
2019-10-13 05:02:01,161,54,34224,42388,225,378,195,136
2019-10-13 05:32:01,161,54,34320,42523,224,291,208,136
2019-10-13 06:02:01,161,53,34470,42676,246,288,218,136
2019-10-13 06:32:01,164,52,34614,42829,296,307,243,136
2019-10-13 07:02:01,164,52,34792,43045,306,369,225,136
2019-10-13 07:32:01,165,51,35045,43233,433,404,227,136
2019-10-13 08:02:01,165,51,35281,43499,489,454,224,136
2019-10-13 08:32:01,166,49,35450,43650,407,418,241,136
2019-10-13 09:02:01,166,49,35621,43798,307,268,252,136
2019-10-13 09:32:01,166,49,35836,44020,385,370,257,136
2019-10-13 10:02:01,166,49,36090,44280,469,482,277,136
2019-10-13 10:32:01,167,49,36363,44560,532,538,283,136
2019-10-13 11:02:01,167,48,36617,44823,527,543,307,136
2019-10-13 11:32:01,168,46,36880,45140,521,585,304,136
2019-10-13 12:02:01,168,46,37068,45345,460,531,290,136
2019-10-13 12:32:01,168,45,37257,45540,385,408,282,136
2019-10-13 13:02:01,169,44,37461,45693,393,348,294,136
2019-10-13 13:32:01,169,44,37721,45883,464,343,277,136
2019-10-13 14:02:01,170,44,37945,46069,484,376,246,136
2019-10-13 14:32:01,170,44,38164,46276,446,395,242,136
2019-10-13 15:02:01,171,43,38348,46453,403,384,240,136
2019-10-13 15:32:01,174,43,38531,46700,369,426,249,136
2019-10-13 16:02:01,174,45,38715,46969,367,516,252,136
2019-10-13 16:32:01,174,45,38914,47210,405,539,257,136
2019-10-13 17:02:01,174,45,39200,47530,506,570,255,136
2019-10-13 17:32:01,174,45,39495,47806,596,609,238,136
2019-10-13 18:02:01,172,43,39916,48145,716,615,233,136
2019-10-13 18:32:01,172,42,40196,48451,739,675,232,136
2019-10-13 19:02:01,173,42,40332,48639,416,494,219,136
2019-10-13 19:32:01,174,41,40516,48893,320,442,218,136
2019-10-13 20:02:01,175,40,40668,49117,323,460,204,136
2019-10-13 20:32:01,175,39,40826,49239,311,349,172,136
