Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,SteamPlayers
2019-08-30 09:27:01,160,184,0,0,0,0,329
2019-08-30 09:57:01,187,186,288,271,288,271,381
2019-08-30 10:27:01,188,187,611,606,602,602,396
2019-08-30 10:57:01,189,188,1122,1086,882,855,390
2019-08-30 11:27:01,189,188,1528,1610,918,1004,373
2019-08-30 11:57:01,190,190,1850,2033,728,947,362
2019-08-30 12:27:02,189,190,2152,2394,628,788,370
2019-08-30 12:58:01,189,192,2499,2753,649,720,375
2019-08-30 13:28:01,189,192,2890,3261,738,868,360
2019-08-30 13:58:01,189,192,3320,3776,840,1046,363
2019-08-30 14:28:01,188,192,3678,4250,790,992,357
2019-08-30 14:58:01,188,192,4042,4644,745,896,336
2019-08-30 15:28:01,189,191,4395,4994,717,746,308
2019-08-30 15:58:01,188,190,4707,5347,659,697,288
2019-08-30 16:28:01,189,189,4999,5708,606,716,269
2019-08-30 16:58:01,189,190,5228,5979,521,632,257
2019-08-30 17:28:01,189,190,5475,6268,477,560,231
2019-08-30 17:58:01,189,190,5658,6489,415,490,229
2019-08-30 18:28:01,189,188,5860,6708,385,441,210
2019-08-30 18:58:01,189,187,6053,6908,372,397,215
2019-08-30 19:28:02,189,187,6300,7181,441,473,218
2019-08-30 19:59:02,188,187,6512,7454,461,550,236
2019-08-30 20:30:01,187,187,6722,7683,438,516,220
2019-08-30 21:00:01,185,187,6944,7926,432,472,206
2019-08-30 21:30:01,185,187,7221,8211,499,528,195
2019-08-30 22:00:01,184,187,7473,8546,519,636,194
2019-08-30 22:30:01,182,190,7691,8857,464,627,186
2019-08-30 23:00:01,182,192,7908,9157,435,611,167
2019-08-30 23:30:01,182,192,8100,9429,400,561,150
2019-08-31 00:00:02,182,194,8271,9634,363,477,144
2019-08-31 00:31:01,181,196,8456,9808,354,381,152
2019-08-31 01:01:01,180,196,8607,9964,329,329,142
2019-08-31 01:31:01,180,198,8782,10120,326,311,149
2019-08-31 02:01:01,180,197,8953,10258,346,294,155
2019-08-31 02:31:01,181,197,9185,10435,376,290,163
2019-08-31 03:01:01,180,197,9390,10621,398,338,168
2019-08-31 03:31:01,180,198,9547,10791,362,356,189
2019-08-31 04:01:01,181,199,9723,10960,330,337,186
2019-08-31 04:31:01,184,199,9926,11162,382,372,202
2019-08-31 05:01:01,183,199,10174,11339,470,394,197
2019-08-31 05:31:01,185,198,10285,11445,364,288,200
2019-08-31 06:01:01,185,197,10418,11591,261,269,231
2019-08-31 06:31:01,185,197,10555,11751,270,308,262
2019-08-31 07:01:01,185,198,10731,11927,313,336,283
2019-08-31 07:31:02,185,198,10955,12169,400,418,317
2019-08-31 08:02:01,183,199,11199,12423,440,465,343
2019-08-31 08:32:01,183,200,11484,12669,516,495,367
2019-08-31 09:02:01,182,200,11827,13024,629,602,368
2019-08-31 09:32:01,180,198,12105,13319,583,602,370
2019-08-31 10:02:01,183,197,12451,13665,631,649,375
2019-08-31 10:32:01,184,196,12804,14007,657,647,364
2019-08-31 11:02:01,186,195,13231,14367,783,705,359
2019-08-31 11:32:01,187,194,13680,14833,882,833,351
2019-08-31 12:02:01,188,194,14099,15195,868,828,375
2019-08-31 12:32:01,186,195,14503,15697,779,827,378
2019-08-31 13:02:01,186,196,14935,16206,769,949,368
2019-08-31 13:32:01,186,196,15397,16692,913,1014,343
2019-08-31 14:02:01,185,197,15858,17051,930,852,337
2019-08-31 14:32:01,184,199,16274,17461,880,775,301
2019-08-31 15:02:02,184,198,16622,17836,702,717,292
2019-08-31 15:33:01,185,198,16891,18180,617,722,285
2019-08-31 16:03:01,185,199,17218,18454,596,618,287
2019-08-31 16:33:01,185,199,17587,18735,671,524,265
2019-08-31 17:03:01,185,199,17801,18930,461,408,249
2019-08-31 17:33:01,185,199,18012,19104,426,374,235
2019-08-31 18:03:02,184,200,18242,19292,479,388,236
2019-08-31 18:34:02,184,201,18461,19532,453,433,224
2019-08-31 19:05:01,182,203,18819,19747,509,382,230
2019-08-31 19:35:01,182,203,19045,19946,500,347,229
2019-08-31 20:05:01,180,203,19241,20134,423,387,230
2019-08-31 20:35:01,179,204,19461,20327,416,381,223
2019-08-31 21:05:01,180,205,19644,20522,403,388,214
2019-08-31 21:35:01,180,205,19818,20678,358,352,197
2019-08-31 22:05:01,181,206,20005,20871,361,350,195
2019-08-31 22:35:01,181,206,20188,21077,369,399,188
2019-08-31 23:05:02,181,206,20363,21230,368,355,179
2019-08-31 23:36:01,182,207,20573,21372,385,296,173
2019-09-01 00:06:01,183,207,20764,21524,401,294,190
2019-09-01 00:36:01,182,208,21004,21657,431,285,186
2019-09-01 01:06:01,180,208,21140,21788,382,269,189
2019-09-01 01:36:01,179,209,21315,21949,317,298,182
2019-09-01 02:06:01,178,209,21473,22030,333,243,185
2019-09-01 02:36:01,178,210,21630,22183,316,246,192
2019-09-01 03:06:01,180,209,21826,22345,372,331,165
2019-09-01 03:36:01,180,209,22010,22490,383,306,178
2019-09-01 04:06:01,181,209,22144,22621,318,276,188
2019-09-01 04:36:01,180,208,22341,22790,332,300,213
2019-09-01 05:06:01,180,207,22504,22952,362,331,209
2019-09-01 05:36:01,181,207,22669,23108,328,318,214
2019-09-01 06:06:01,181,208,22893,23291,389,339,218
2019-09-01 06:36:01,182,209,23096,23412,428,305,228
2019-09-01 07:06:01,182,209,23305,23573,412,282,242
2019-09-01 07:36:01,182,209,23543,23762,447,352,267
2019-09-01 08:06:01,182,209,23799,24024,495,451,299
2019-09-01 08:36:01,182,209,24006,24273,463,512,304
2019-09-01 09:06:01,181,210,24249,24541,450,517,304
2019-09-01 09:36:01,181,210,24525,24816,521,544,325
2019-09-01 10:06:01,181,210,24807,25146,558,605,344
2019-09-01 10:36:01,180,210,25090,25429,578,586,335
2019-09-01 11:06:01,179,211,25289,25715,515,600,355
2019-09-01 11:36:01,179,212,25545,26027,455,598,341
2019-09-01 12:06:01,179,212,25806,26273,517,558,367
2019-09-01 12:36:01,179,213,26143,26622,598,594,378
2019-09-01 13:06:01,177,213,26544,27026,738,753,378
2019-09-01 13:36:01,177,214,27028,27600,887,979,365
2019-09-01 14:06:01,176,215,27438,28011,894,985,341
2019-09-01 14:36:01,175,215,27808,28396,795,813,320
2019-09-01 15:06:01,171,217,28085,28613,673,631,288
2019-09-01 15:36:01,171,217,28344,28837,540,444,259
2019-09-01 16:06:01,169,218,28596,29052,521,449,233
2019-09-01 16:36:01,168,217,28825,29257,486,430,253
2019-09-01 17:06:01,169,217,29041,29542,419,484,249
2019-09-01 17:36:02,169,217,29283,29797,458,541,249
2019-09-01 18:07:01,167,218,29605,30106,552,541,236
2019-09-01 18:37:01,166,219,29880,30369,573,554,240
2019-09-01 19:07:01,165,221,30137,30627,562,583,234
2019-09-01 19:37:01,165,222,30398,30977,529,626,236
2019-09-01 20:07:01,165,222,30649,31280,534,684,231
2019-09-01 20:37:01,165,222,30991,31606,593,630,227
2019-09-01 21:07:01,163,222,31291,31821,642,541,221
2019-09-01 21:37:02,163,223,31436,31986,410,355,205
2019-09-01 22:08:01,164,222,31676,32225,396,413,187
2019-09-01 22:38:01,163,224,31871,32481,445,506,174
2019-09-01 23:08:01,163,224,32046,32666,331,402,160
2019-09-01 23:38:01,163,225,32213,32807,342,326,141
2019-09-02 00:08:01,162,226,32316,32973,270,307,133
2019-09-02 00:38:01,162,226,32397,33103,182,299,133
2019-09-02 01:08:01,162,226,32485,33231,164,237,134
2019-09-02 01:38:01,160,228,32599,33354,202,249,131
2019-09-02 02:08:01,160,230,32715,33491,230,261,134
2019-09-02 02:38:01,158,230,32834,33624,248,285,136
2019-09-02 03:08:01,158,232,32949,33756,235,266,140
2019-09-02 03:38:01,157,233,33052,33905,224,291,146
2019-09-02 04:08:01,155,234,33113,34030,185,306,153
2019-09-02 04:38:01,154,235,33197,34175,150,279,157
2019-09-02 05:08:01,153,236,33284,34330,171,300,162
2019-09-02 05:38:01,153,237,33408,34484,209,308,178
2019-09-02 06:08:01,152,238,33523,34614,239,284,198
2019-09-02 06:38:02,152,238,33733,34784,325,299,197
2019-09-02 07:09:01,152,238,33916,34961,403,357,210
2019-09-02 07:39:02,152,238,34091,35124,377,363,223
2019-09-02 08:10:01,151,238,34240,35314,324,359,234
2019-09-02 08:40:01,151,238,34415,35480,293,305,263
2019-09-02 09:10:01,152,237,34654,35702,395,382,295
2019-09-02 09:40:01,152,237,34962,35939,533,444,309
2019-09-02 10:10:01,152,237,35224,36175,577,480,327
2019-09-02 10:40:02,152,239,35546,36491,585,553,326
2019-09-02 11:11:01,152,238,35923,36917,600,649,347
2019-09-02 11:41:01,151,240,36294,37275,657,683,364
2019-09-02 12:11:01,151,240,36611,37665,685,746,374
2019-09-02 12:41:01,151,240,36940,38131,648,857,343
2019-09-02 13:11:01,151,240,37198,38489,587,824,338
2019-09-02 13:41:01,151,239,37596,38827,657,700,292
2019-09-02 14:11:01,152,239,37853,39058,655,569,277
2019-09-02 14:41:02,152,238,38125,39265,521,434,279
2019-09-02 15:12:01,151,238,38395,39496,530,434,261
2019-09-02 15:42:01,151,241,38617,39723,495,458,242
2019-09-02 16:12:01,151,242,38777,39899,406,415,241
2019-09-02 16:42:01,150,242,38954,40165,337,445,241
2019-09-02 17:12:01,150,242,39186,40400,410,501,250
2019-09-02 17:42:01,150,243,39410,40673,457,513,248
2019-09-02 18:12:02,150,243,39648,40897,461,500,235
2019-09-02 18:42:02,149,244,39802,41136,392,466,228
2019-09-02 19:13:01,150,243,39960,41323,313,426,233
2019-09-02 19:43:01,150,243,40215,41609,412,469,232
2019-09-02 20:13:01,151,241,40368,41794,408,471,212
2019-09-02 20:43:01,151,241,40566,41975,353,367,189
2019-09-02 21:13:01,150,241,40705,42143,337,349,162
2019-09-02 21:43:01,149,241,40830,42276,264,302,151
2019-09-02 22:13:01,149,241,40963,42388,246,238,151
2019-09-02 22:43:01,150,240,41095,42536,265,260,144
2019-09-02 23:13:01,152,240,41241,42622,278,234,125
2019-09-02 23:43:01,153,239,41352,42714,261,181,113
2019-09-03 00:13:01,154,239,41415,42807,185,197,110
2019-09-03 00:43:02,154,239,41478,42878,135,178,106
2019-09-03 01:13:02,154,239,41517,42939,102,134,98
2019-09-03 01:44:01,155,239,41552,43017,78,140,119
2019-09-03 02:14:01,155,238,41632,43102,116,163,121
2019-09-03 02:44:01,154,239,41759,43212,235,213,127
2019-09-03 03:14:01,154,239,41882,43329,250,233,142
2019-09-03 03:44:01,153,240,42041,43441,285,235,151
2019-09-03 04:14:01,152,240,42142,43547,259,218,135
2019-09-03 04:44:01,152,241,42233,43693,191,254,155
2019-09-03 05:14:01,152,241,42329,43821,187,274,146
2019-09-03 05:44:01,152,241,42424,43965,203,292,164
2019-09-03 06:14:01,151,243,42552,44113,215,273,170
2019-09-03 06:44:01,151,243,42678,44300,256,336,190
2019-09-03 07:14:01,150,243,42881,44483,329,370,183
2019-09-03 07:44:01,152,240,43133,44687,493,409,203
2019-09-03 08:14:01,153,240,43322,44860,441,377,196
2019-09-03 08:44:01,153,240,43479,45052,348,365,205
2019-09-03 09:14:01,153,239,43672,45231,358,381,220
2019-09-03 09:44:01,154,239,43917,45465,442,421,249
2019-09-03 10:14:01,154,239,44108,45722,436,492,238
2019-09-03 10:44:01,154,238,44314,46045,399,581,254
2019-09-03 11:14:01,154,238,44547,46302,438,580,264
2019-09-03 11:44:01,155,236,44766,46614,452,570,279
2019-09-03 12:14:01,155,238,44947,46835,404,537,289
2019-09-03 12:44:01,155,238,45155,47032,405,438,292
2019-09-03 13:14:01,150,240,45366,47287,421,452,279
2019-09-03 13:44:01,149,240,45597,47585,446,561,275
2019-09-03 14:14:02,149,244,45865,47799,478,491,266
2019-09-03 14:45:01,149,245,46060,48005,463,421,254
2019-09-03 15:15:01,149,245,46308,48206,421,385,241
2019-09-03 15:45:02,150,244,46511,48378,452,374,241
2019-09-03 16:16:01,149,243,46830,48574,521,360,241
2019-09-03 16:46:01,148,243,47120,48839,614,478,253
2019-09-03 17:16:01,147,243,47362,49121,532,545,263
2019-09-03 17:46:02,147,243,47706,49463,590,630,244
2019-09-03 18:17:01,147,243,47987,49847,624,726,235
2019-09-03 18:47:01,146,245,48190,50244,486,783,227
2019-09-03 19:17:01,145,246,48395,50442,408,595,221
2019-09-03 19:47:01,143,247,48553,50668,375,488,216
2019-09-03 20:17:01,143,249,48695,50815,305,363,196
2019-09-03 20:47:01,143,249,48779,50946,226,281,174
2019-09-03 21:17:01,143,248,48832,51047,138,233,151
2019-09-03 21:47:01,143,248,48907,51149,129,205,158
2019-09-03 22:17:01,143,248,48964,51281,132,234,168
2019-09-03 22:47:01,143,248,49056,51470,161,334,146
2019-09-03 23:17:01,143,248,49140,51617,170,326,143
2019-09-03 23:47:01,144,248,49221,51751,164,282,141
2019-09-04 00:17:01,144,248,49325,51881,189,268,121
2019-09-04 00:47:01,144,248,49464,52050,242,290,112
2019-09-04 01:17:01,144,248,49564,52151,233,257,110
2019-09-04 01:47:01,144,248,49656,52257,185,194,118
2019-09-04 02:17:01,144,248,49777,52411,213,260,135
2019-09-04 02:47:01,145,247,49954,52626,289,358,135
2019-09-04 03:17:02,145,247,50089,52827,312,416,124
2019-09-04 03:48:01,145,244,50157,52942,210,329,131
2019-09-04 04:18:01,147,243,50211,53012,129,185,139
2019-09-04 04:48:01,149,243,50274,53066,121,123,137
2019-09-04 05:18:01,151,243,50322,53142,120,142,164
2019-09-04 05:48:01,151,243,50397,53271,129,219,155
2019-09-04 06:18:01,151,243,50468,53389,146,255,158
2019-09-04 06:48:01,152,241,50554,53494,156,226,155
2019-09-04 07:18:01,154,239,50625,53535,177,163,177
2019-09-04 07:48:01,154,237,50737,53672,185,177,194
2019-09-04 08:18:01,156,237,50843,53776,219,245,203
2019-09-04 08:48:01,156,237,50970,53896,236,232,219
2019-09-04 09:18:01,158,235,51106,53998,272,229,231
2019-09-04 09:48:01,159,234,51241,54125,264,207,250
2019-09-04 10:18:01,159,235,51461,54296,362,303,271
2019-09-04 10:48:01,160,235,51741,54469,498,344,265
2019-09-04 11:18:01,160,235,51994,54688,533,392,279
2019-09-04 11:48:02,160,235,52350,54959,610,496,284
2019-09-04 12:19:01,161,234,52659,55216,667,530,280
2019-09-04 12:49:01,161,233,53039,55560,700,612,280
2019-09-04 13:19:01,161,231,53311,55815,640,610,270
2019-09-04 13:49:01,163,232,53501,56024,429,441,257
2019-09-04 14:19:01,164,228,53712,56245,401,431,254
2019-09-04 14:49:01,166,228,53926,56443,426,421,244
2019-09-04 15:19:01,166,227,54077,56606,365,362,237
2019-09-04 15:49:01,167,227,54204,56781,291,357,237
2019-09-04 16:19:01,166,226,54355,56957,284,346,232
2019-09-04 16:49:01,167,227,54507,57150,304,372,232
2019-09-04 17:19:01,166,227,54651,57347,295,391,231
2019-09-04 17:49:01,167,228,54823,57582,300,416,224
2019-09-04 18:19:01,168,227,55023,57820,374,474,205
2019-09-04 18:49:01,168,227,55223,57992,402,411,190
2019-09-04 19:19:01,168,226,55401,58189,377,369,196
2019-09-04 19:49:01,168,225,55580,58364,347,371,189
2019-09-04 20:19:01,169,222,55739,58495,340,306,182
2019-09-04 20:49:01,171,222,55919,58664,339,300,160
2019-09-04 21:19:01,172,222,56074,58800,357,326,154
2019-09-04 21:49:01,172,222,56243,58936,326,273,152
2019-09-04 22:19:01,171,222,56394,59077,321,278,138
2019-09-04 22:49:01,171,222,56527,59203,287,272,129
2019-09-04 23:19:01,170,222,56671,59337,280,261,128
2019-09-04 23:49:01,170,222,56870,59545,345,344,117
2019-09-05 00:19:01,170,221,57019,59652,348,315,113
2019-09-05 00:49:01,170,221,57127,59802,266,257,112
2019-09-05 01:19:01,171,222,57224,59900,206,247,123
2019-09-05 01:49:02,170,222,57366,60004,241,202,120
2019-09-05 02:20:01,171,221,57459,60115,242,223,118
2019-09-05 02:50:01,172,218,57491,60169,128,165,119
2019-09-05 03:20:01,174,217,57522,60200,63,86,120
2019-09-05 03:50:01,174,215,57617,60286,127,118,129
2019-09-05 04:20:02,180,214,57690,60406,172,211,136
2019-09-05 04:51:01,179,214,57748,60505,132,219,135
2019-09-05 05:21:01,180,213,57790,60553,100,147,124
2019-09-05 05:51:01,180,213,57838,60602,84,94,154
2019-09-05 06:21:02,180,212,57946,60742,155,192,162
2019-09-05 06:52:01,180,212,58004,60810,132,171,166
2019-09-05 07:22:01,181,212,58065,60864,113,109,176
2019-09-05 07:52:01,181,212,58137,60973,135,166,185
2019-09-05 08:22:01,181,211,58222,61075,156,202,201
2019-09-05 08:52:01,184,210,58369,61242,235,270,203
2019-09-05 09:22:01,184,210,58569,61446,352,372,217
2019-09-05 09:52:02,184,209,58797,61719,441,487,233
2019-09-05 10:23:01,185,208,58990,61885,435,456,231
2019-09-05 10:53:01,186,205,59191,62129,392,412,253
2019-09-05 11:23:01,188,206,59367,62346,347,437,257
2019-09-05 11:53:01,188,206,59589,62528,400,399,257
2019-09-05 12:23:01,190,204,59833,62749,466,403,263
2019-09-05 12:53:01,190,204,60101,63025,543,525,261
2019-09-05 13:23:01,190,202,60392,63341,561,592,245
2019-09-05 13:53:01,190,202,60637,63624,526,579,249
2019-09-05 14:23:01,191,202,60936,63887,544,546,239
2019-09-05 14:53:01,190,202,61190,64164,554,542,229
2019-09-05 15:23:01,190,203,61409,64413,474,526,224
2019-09-05 15:53:01,189,202,61654,64686,463,527,221
2019-09-05 16:23:01,190,202,61888,64951,460,515,213
2019-09-05 16:53:01,192,201,62120,65227,468,550,215
2019-09-05 17:23:02,192,201,62359,65444,477,501,199
2019-09-05 17:54:01,191,200,62476,65614,357,387,205
2019-09-05 18:24:01,191,201,62625,65742,271,290,209
2019-09-05 18:54:01,189,202,62724,65897,230,279,219
2019-09-05 19:24:01,187,204,62872,66065,255,328,220
2019-09-05 19:54:01,186,204,63025,66299,301,402,195
2019-09-05 20:24:01,187,202,63168,66502,297,437,191
2019-09-05 20:54:01,186,202,63295,66692,281,409,177
2019-09-05 21:24:01,187,203,63476,66882,307,355,162
2019-09-05 21:54:01,185,204,63656,66991,365,301,161
2019-09-05 22:24:02,186,203,63798,67110,323,229,146
2019-09-05 22:55:01,187,202,63933,67237,253,233,132
2019-09-05 23:25:01,189,202,64079,67387,282,276,129
2019-09-05 23:55:01,192,200,64207,67515,276,280,127
2019-09-06 00:25:01,192,200,64324,67652,245,264,112
2019-09-06 00:55:02,192,200,64429,67775,199,229,103
2019-09-06 01:26:01,192,200,64480,67841,128,165,99
2019-09-06 01:56:01,191,200,64569,67919,143,147,101
2019-09-06 02:26:01,192,199,64649,68041,157,196,98
2019-09-06 02:56:01,192,198,64768,68095,184,154,100
2019-09-06 03:26:01,193,198,64876,68247,232,213,111
2019-09-06 03:56:01,193,198,64967,68352,201,256,116
2019-09-06 04:26:01,192,199,65074,68485,200,242,136
2019-09-06 04:56:01,191,199,65216,68677,235,316,128
2019-09-06 05:26:01,192,199,65327,68847,215,308,139
2019-09-06 05:56:01,191,196,65471,69029,258,357,146
2019-09-06 06:26:01,190,196,65593,69238,266,393,152
2019-09-06 06:56:01,190,196,65807,69409,337,381,166
2019-09-06 07:26:01,191,199,65958,69595,303,322,185
2019-09-06 07:56:02,190,199,66138,69828,286,363,194
2019-09-06 08:27:01,192,199,66246,69996,226,323,188
2019-09-06 08:57:01,194,198,66337,70090,165,182,210
2019-09-06 09:27:01,195,196,66478,70203,242,215,219
2019-09-06 09:57:02,195,196,66610,70340,283,259,218
2019-09-06 10:28:01,193,199,66718,70442,238,220,213
2019-09-06 10:58:01,193,198,66829,70562,217,222,223
2019-09-06 11:28:01,191,199,66954,70687,238,246,230
2019-09-06 11:58:01,192,200,67105,70839,274,274,256
2019-09-06 12:28:01,190,200,67333,71053,378,367,285
2019-09-06 12:58:01,190,202,67573,71266,454,422,307
2019-09-06 13:28:01,191,202,67798,71516,430,463,303
2019-09-06 13:58:01,191,202,68111,71740,539,480,287
2019-09-06 14:28:01,190,202,68458,72013,667,505,269
2019-09-06 14:58:01,190,202,68726,72303,616,566,262
2019-09-06 15:28:01,191,202,68920,72552,463,540,246
2019-09-06 15:58:01,192,202,69132,72720,409,418,233
2019-09-06 16:28:01,194,199,69256,72872,322,301,240
2019-09-06 16:58:01,194,200,69449,73067,318,347,233
2019-09-06 17:28:01,194,199,69615,73261,363,390,230
2019-09-06 17:58:01,195,199,69784,73431,335,366,229
2019-09-06 18:28:01,195,199,69946,73623,336,365,219
2019-09-06 18:58:01,197,196,70153,73818,357,367,213
2019-09-06 19:28:01,198,196,70296,73981,353,358,210
2019-09-06 19:58:01,197,196,70467,74184,335,385,205
2019-09-06 20:28:01,196,196,70638,74355,342,382,199
2019-09-06 20:58:01,197,195,70798,74533,330,348,188
2019-09-06 21:28:01,192,195,70964,74690,326,335,186
2019-09-06 21:58:01,194,195,71107,74836,309,303,178
2019-09-06 22:28:01,193,196,71206,74989,244,299,162
2019-09-06 22:58:01,192,197,71341,75136,231,299,169
2019-09-06 23:28:01,194,196,71517,75318,315,326,165
2019-09-06 23:58:01,191,196,71666,75464,342,345,150
2019-09-07 00:28:01,191,198,71802,75596,292,284,160
2019-09-07 00:58:02,189,198,71964,75747,299,283,148
2019-09-07 01:29:01,189,200,72065,75849,242,236,158
2019-09-07 01:59:01,191,200,72213,76018,254,277,158
2019-09-07 02:29:01,193,197,72338,76186,274,335,157
2019-09-07 02:59:01,193,196,72480,76356,269,338,175
2019-09-07 03:29:01,193,196,72646,76534,310,348,173
2019-09-07 03:59:01,194,196,72791,76652,313,297,172
2019-09-07 04:29:01,195,195,72905,76822,258,289,186
2019-09-07 04:59:01,197,195,73030,76972,237,320,203
2019-09-07 05:29:01,198,195,73156,77120,251,297,219
2019-09-07 05:59:01,198,195,73300,77286,270,314,215
2019-09-07 06:29:01,198,195,73465,77457,306,330,219
2019-09-07 06:59:01,198,195,73627,77656,332,370,219
2019-09-07 07:29:01,198,195,73765,77827,307,383,250
2019-09-07 07:59:02,198,195,73922,78009,298,354,312
2019-09-07 08:30:01,198,195,74067,78206,291,339,349
2019-09-07 09:00:01,198,195,74208,78390,271,369,354
2019-09-07 09:30:01,199,193,74350,78599,305,409,372
2019-09-07 10:00:01,200,191,74525,78834,318,446,373
2019-09-07 10:30:01,202,188,74730,79091,380,492,385
2019-09-07 11:00:01,203,187,74958,79483,394,651,361
2019-09-07 11:30:01,203,187,75181,79722,463,643,339
2019-09-07 12:00:01,205,187,75452,80022,466,518,353
