Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,SteamPlayers
2019-09-07 12:30:01,204,187,75692,80320,493,583,381
2019-09-07 13:00:01,202,188,76008,80698,558,678,387
2019-09-07 13:30:01,202,186,76355,81078,636,695,356
2019-09-07 14:00:02,204,188,76708,81468,631,707,342
2019-09-07 14:31:01,206,185,77169,82056,782,917,338
2019-09-07 15:01:01,207,185,77545,82506,754,958,328
2019-09-07 15:31:01,209,181,77961,82939,794,884,304
2019-09-07 16:01:01,211,181,78197,83235,672,758,271
2019-09-07 16:31:01,208,180,78410,83437,419,480,231
2019-09-07 17:01:01,208,181,78547,83576,353,341,214
2019-09-07 17:31:01,207,182,78678,83737,270,295,204
2019-09-07 18:01:01,208,182,78877,83996,333,421,211
2019-09-07 18:31:01,208,181,79115,84332,425,589,199
2019-09-07 19:01:01,209,178,79325,84569,423,545,196
2019-09-07 19:31:01,208,177,79533,84840,386,501,199
2019-09-07 20:01:01,209,174,79709,85038,384,470,177
2019-09-07 20:31:01,211,174,79823,85136,295,299,174
2019-09-07 21:01:01,210,175,79937,85276,212,228,161
2019-09-07 21:31:02,214,173,80081,85459,280,334,172
2019-09-07 22:01:02,214,173,80209,85619,288,369,176
2019-09-07 22:31:02,214,173,80333,85792,252,341,164
2019-09-07 23:02:01,213,173,80463,85979,234,341,161
2019-09-07 23:32:01,213,173,80595,86158,251,339,150
2019-09-08 00:02:01,214,174,80728,86287,255,277,158
2019-09-08 00:32:01,214,175,80881,86443,289,285,148
2019-09-08 01:02:01,215,174,81026,86627,284,329,161
2019-09-08 01:32:01,217,171,81147,86779,267,335,161
2019-09-08 02:02:01,219,169,81243,86891,217,264,154
2019-09-08 02:32:01,218,169,81348,87036,201,259,159
2019-09-08 03:02:01,219,169,81474,87179,232,288,169
2019-09-08 03:32:01,219,169,81647,87328,316,300,182
2019-09-08 04:02:01,218,170,81767,87496,294,317,201
2019-09-08 04:32:01,215,169,81933,87674,286,345,203
2019-09-08 05:02:01,216,171,82143,87866,375,367,196
2019-09-08 05:32:01,217,170,82363,88133,431,464,219
2019-09-08 06:02:01,218,168,82531,88368,391,502,233
2019-09-08 06:32:01,219,168,82730,88586,367,454,238
2019-09-08 07:02:01,217,169,82903,88780,372,413,251
2019-09-08 07:32:01,218,171,83013,88974,283,388,271
2019-09-08 08:02:01,219,171,83186,89244,287,467,292
2019-09-08 08:32:01,217,170,83458,89539,448,570,315
2019-09-08 09:02:01,216,170,83755,89878,570,633,328
2019-09-08 09:32:01,216,169,84021,90166,561,595,321
2019-09-08 10:02:01,216,170,84254,90417,505,539,315
2019-09-08 10:32:01,216,171,84518,90683,497,518,315
2019-09-08 11:02:01,215,170,84892,91016,646,609,310
2019-09-08 11:32:01,217,169,85211,91333,683,629,310
2019-09-08 12:02:01,218,169,85533,91602,641,586,287
2019-09-08 12:32:01,217,168,85791,91888,580,555,282
2019-09-08 13:02:01,218,168,86071,92180,520,564,283
2019-09-08 13:32:01,219,168,86278,92433,469,516,255
2019-09-08 14:02:01,218,168,86495,92692,427,511,255
2019-09-08 14:32:01,218,167,86746,92989,473,565,240
2019-09-08 15:02:01,216,170,86983,93222,481,522,229
2019-09-08 15:32:01,217,169,87134,93372,391,383,201
2019-09-08 16:02:01,219,168,87234,93568,253,346,201
2019-09-08 16:32:01,220,167,87394,93757,266,393,190
2019-09-08 17:02:01,218,168,87506,93923,272,355,186
2019-09-08 17:32:01,217,170,87646,94071,253,314,188
2019-09-08 18:02:01,216,171,87802,94188,296,265,188
2019-09-08 18:32:01,218,171,87943,94314,294,242,185
2019-09-08 19:02:01,217,170,88120,94483,317,296,179
2019-09-08 19:32:01,219,170,88280,94647,337,333,157
2019-09-08 20:02:01,220,170,88420,94785,300,305,138
2019-09-08 20:32:02,221,170,88520,94888,261,263,133
2019-09-08 21:03:01,220,169,88613,94978,183,182,136
2019-09-08 21:33:01,222,169,88696,95114,164,218,126
2019-09-08 22:03:01,222,168,88780,95239,172,263,115
2019-09-08 22:33:01,222,167,88857,95327,162,213,104
2019-09-08 23:03:01,221,165,88907,95394,128,165,86
2019-09-08 23:33:01,221,165,88952,95430,95,104,89
2019-09-09 00:03:01,221,165,88985,95492,78,99,90
2019-09-09 00:33:01,221,165,89041,95561,93,131,88
2019-09-09 01:03:01,221,164,89125,95629,140,138,85
2019-09-09 01:33:01,221,165,89205,95703,164,142,95
2019-09-09 02:03:01,219,164,89261,95777,136,147,100
2019-09-09 02:33:01,219,164,89312,95843,107,139,96
2019-09-09 03:03:01,219,164,89350,95951,90,176,105
2019-09-09 03:33:01,219,166,89433,96045,122,202,122
2019-09-09 04:03:02,219,167,89496,96118,152,168,130
2019-09-09 04:34:01,222,167,89572,96232,143,190,137
2019-09-09 05:04:01,223,166,89648,96375,154,259,145
2019-09-09 05:34:01,224,164,89751,96502,186,271,145
2019-09-09 06:04:01,225,163,89833,96639,186,270,143
2019-09-09 06:34:01,223,165,89911,96765,162,264,150
2019-09-09 07:04:01,222,169,89999,96863,153,218,167
2019-09-09 07:34:01,222,168,90103,96978,192,214,176
2019-09-09 08:04:01,224,166,90191,97130,195,272,168
2019-09-09 08:34:01,224,166,90290,97276,187,300,176
2019-09-09 09:04:01,225,166,90408,97437,217,310,188
2019-09-09 09:34:01,226,166,90536,97611,245,336,210
2019-09-09 10:04:01,226,165,90702,97882,300,454,212
2019-09-09 10:34:01,226,165,90753,97946,305,459,192
2019-09-09 11:04:01,228,162,90856,98113,157,233,222
2019-09-09 11:34:01,229,162,91005,98325,268,412,245
2019-09-09 12:04:01,230,161,91169,98518,304,395,257
2019-09-09 12:34:01,228,161,91360,98775,372,479,252
2019-09-09 13:04:01,227,162,91582,99092,422,587,0
2019-09-09 13:34:01,228,162,91807,99349,449,575,227
2019-09-09 14:04:01,228,161,92042,99640,475,567,210
2019-09-09 14:34:01,229,157,92234,99893,426,545,214
2019-09-09 15:04:01,227,156,92395,100155,353,515,210
2019-09-09 15:34:01,226,155,92570,100367,330,465,221
2019-09-09 16:04:01,223,153,92717,100549,325,400,204
2019-09-09 16:34:01,225,150,92834,100728,266,363,193
2019-09-09 17:04:01,227,151,92982,100935,266,387,194
2019-09-09 17:34:01,228,151,93175,101102,343,374,205
2019-09-09 18:04:01,229,152,93286,101235,303,296,198
2019-09-09 18:34:01,229,153,93437,101390,271,295,213
2019-09-09 19:04:01,229,154,93619,101591,335,359,202
2019-09-09 19:34:01,229,155,93749,101744,312,353,174
2019-09-09 20:04:01,227,155,93894,101862,280,273,146
2019-09-09 20:34:01,228,157,94013,102003,264,259,151
2019-09-09 21:04:01,228,157,94124,102112,232,251,140
2019-09-09 21:34:01,229,156,94218,102231,212,229,128
2019-09-09 22:04:01,230,155,94251,102342,129,231,115
2019-09-09 22:34:01,228,160,94288,102406,70,175,109
2019-09-09 23:04:01,226,161,94373,102499,123,157,107
2019-09-09 23:34:01,226,161,94461,102584,173,180,102
2019-09-10 00:04:01,226,161,94533,102634,161,144,98
2019-09-10 00:34:01,225,161,94609,102733,150,150,99
2019-09-10 01:04:01,225,162,94692,102805,160,173,93
2019-09-10 01:34:01,226,161,94776,102881,169,145,90
2019-09-10 02:04:01,226,162,94887,102979,205,180,96
2019-09-10 02:34:01,225,163,94984,103085,208,209,95
2019-09-10 03:04:01,224,162,95052,103152,165,175,100
2019-09-10 03:34:01,224,161,95137,103223,153,138,98
2019-09-10 04:04:01,224,163,95245,103321,194,169,108
2019-09-10 04:34:02,223,162,95314,103418,174,205,119
2019-09-10 05:05:01,223,163,95429,103584,192,268,126
2019-09-10 05:35:01,221,163,95515,103697,212,283,118
2019-09-10 06:05:01,223,163,95619,103768,195,192,127
2019-09-10 06:35:01,222,165,95666,103832,162,144,143
2019-09-10 07:05:01,222,165,95722,103932,114,164,160
2019-09-10 07:35:01,223,164,95835,104030,168,195,159
2019-09-10 08:05:01,224,163,95973,104190,253,260,171
2019-09-10 08:35:01,224,162,96077,104328,246,300,163
2019-09-10 09:05:01,228,162,96222,104439,251,253,178
2019-09-10 09:35:01,228,161,96346,104547,265,213,197
2019-09-10 10:05:01,226,161,96479,104693,260,248,209
2019-09-10 10:35:01,227,161,96577,104822,231,276,240
2019-09-10 11:05:01,226,162,96692,104991,215,303,229
2019-09-10 11:35:01,228,162,96883,105189,336,396,234
2019-09-10 12:05:01,225,163,97085,105409,363,379,244
2019-09-10 12:35:02,222,164,97316,105688,438,506,276
2019-09-10 13:06:01,223,164,97557,106018,478,623,274
2019-09-10 13:36:01,224,164,97833,106314,518,629,259
2019-09-10 14:06:01,224,164,98111,106682,515,618,249
2019-09-10 14:36:01,223,164,98440,107016,592,700,237
2019-09-10 15:06:01,225,165,98782,107316,715,677,225
2019-09-10 15:36:01,226,164,99052,107656,575,622,0
2019-09-10 16:06:01,226,163,99336,107997,569,701,217
2019-09-10 16:36:01,226,163,99582,108379,551,758,231
2019-09-10 17:06:02,225,163,99830,108771,488,779,232
2019-09-10 17:37:01,226,163,100114,109086,534,707,237
2019-09-10 18:07:01,226,163,100406,109349,577,580,224
2019-09-10 18:37:01,226,163,100662,109684,552,599,197
2019-09-10 19:07:02,225,163,100908,109974,503,611,176
2019-09-10 19:38:01,225,163,101163,110256,463,535,164
2019-09-10 20:08:01,225,162,101344,110486,408,472,160
2019-09-10 20:38:01,226,162,101455,110621,295,365,151
2019-09-10 21:08:01,226,162,101571,110766,226,284,140
2019-09-10 21:38:01,226,161,101729,110931,276,310,135
2019-09-10 22:08:01,227,160,101843,111043,274,283,125
2019-09-10 22:38:01,226,161,101933,111108,205,177,129
2019-09-10 23:08:01,225,161,102073,111230,226,193,119
2019-09-10 23:38:01,225,160,102214,111420,282,312,106
2019-09-11 00:08:01,227,161,102250,111495,213,301,94
2019-09-11 00:38:01,228,161,102296,111576,131,234,97
2019-09-11 01:08:01,228,162,102356,111672,107,178,98
2019-09-11 01:38:01,230,161,102413,111722,95,125,110
2019-09-11 02:08:01,228,161,102451,111780,100,111,111
2019-09-11 02:38:01,229,159,102487,111810,76,87,113
2019-09-11 03:08:01,230,157,102558,111863,106,81,128
2019-09-11 03:38:01,231,155,102625,111928,140,117,119
2019-09-11 04:08:01,231,153,102673,111968,117,105,125
2019-09-11 04:38:01,231,153,102728,112036,94,110,139
2019-09-11 05:08:01,232,154,102814,112131,145,169,137
2019-09-11 05:38:01,236,153,102935,112237,212,205,146
2019-09-11 06:08:01,235,154,103041,112373,204,222,169
2019-09-11 06:38:01,235,153,103168,112527,239,315,180
2019-09-11 07:08:01,233,153,103301,112659,261,286,182
2019-09-11 07:38:01,232,152,103433,112777,264,257,185
2019-09-11 08:08:01,233,155,103553,112895,232,228,192
2019-09-11 08:38:02,234,151,103637,113035,214,272,197
2019-09-11 09:09:01,236,150,103725,113125,162,220,204
2019-09-11 09:39:01,235,150,103846,113236,219,218,223
2019-09-11 10:09:01,239,146,103972,113435,250,311,226
2019-09-11 10:39:01,238,144,104112,113622,259,383,237
2019-09-11 11:09:01,242,144,104251,113786,273,355,235
2019-09-11 11:39:01,243,144,104386,113924,271,296,238
2019-09-11 12:09:01,241,145,104525,114056,280,276,262
2019-09-11 12:39:01,238,144,104693,114188,293,235,280
2019-09-11 13:09:01,238,142,104846,114319,327,269,260
2019-09-11 13:39:01,238,141,104990,114463,286,264,252
2019-09-11 14:09:01,243,140,105113,114558,252,210,232
2019-09-11 14:39:01,240,139,105216,114621,252,180,234
2019-09-11 15:09:01,239,142,105284,114684,166,127,240
2019-09-11 15:39:01,241,143,105357,114748,148,120,253
2019-09-11 16:09:01,242,143,105463,114857,182,170,255
2019-09-11 16:39:01,241,143,105594,115002,243,270,241
2019-09-11 17:09:01,241,144,105750,115204,292,359,230
2019-09-11 17:39:01,239,144,105860,115337,271,342,223
2019-09-11 18:09:01,238,144,106064,115475,316,275,217
2019-09-11 18:39:01,239,147,106246,115617,394,284,195
2019-09-11 19:09:01,238,147,106378,115728,318,257,191
2019-09-11 19:39:01,237,146,106504,115872,274,270,191
2019-09-11 20:09:01,234,147,106678,116091,304,380,167
2019-09-11 20:39:01,233,148,106807,116245,304,375,154
2019-09-11 21:09:01,233,148,106918,116456,216,347,134
2019-09-11 21:39:01,233,148,107045,116638,246,407,121
2019-09-11 22:09:01,233,149,107154,116779,238,320,112
2019-09-11 22:39:01,233,154,107239,116877,199,240,104
2019-09-11 23:09:01,232,154,107356,116951,205,172,99
2019-09-11 23:39:01,232,154,107465,117032,226,160,96
2019-09-12 00:09:01,232,154,107548,117118,172,161,96
2019-09-12 00:39:01,231,156,107640,117236,175,204,97
2019-09-12 01:09:02,231,156,107733,117331,203,231,91
2019-09-12 01:41:01,231,155,107832,117492,153,234,90
2019-09-12 02:11:01,232,154,107874,117553,138,212,94
2019-09-12 02:41:01,232,154,107962,117615,146,134,100
2019-09-12 03:11:01,232,154,108031,117705,136,131,102
2019-09-12 03:41:01,233,151,108105,117790,119,150,104
2019-09-12 04:11:01,234,153,108170,117861,144,159,111
2019-09-12 04:41:01,233,154,108255,117933,165,158,111
2019-09-12 05:11:02,233,154,108337,118010,162,146,118
2019-09-12 05:42:01,233,155,108427,118089,140,127,122
2019-09-12 06:12:01,233,155,108549,118169,194,147,148
2019-09-12 06:42:01,232,156,108642,118271,218,188,157
2019-09-12 07:12:01,232,156,108752,118401,204,237,176
2019-09-12 07:42:01,233,156,108918,118592,279,324,175
2019-09-12 08:12:01,233,156,109084,118731,331,331,184
2019-09-12 08:42:01,233,157,109264,118903,346,313,210
2019-09-12 09:12:01,233,157,109451,119134,368,405,218
2019-09-12 09:42:01,236,156,109675,119346,413,446,222
2019-09-12 10:12:01,235,153,109959,119562,512,435,226
2019-09-12 10:42:01,233,150,110166,119702,492,358,226
2019-09-12 11:12:01,231,156,110264,119842,306,281,234
2019-09-12 11:42:01,232,157,110423,120023,257,321,254
2019-09-12 12:12:02,232,159,110618,120249,357,406,247
2019-09-12 12:43:01,232,160,110765,120447,342,425,248
2019-09-12 13:13:01,232,160,110937,120686,319,437,244
2019-09-12 13:43:02,231,158,111101,120926,338,480,255
2019-09-12 14:14:01,227,159,111282,121157,326,454,236
2019-09-12 14:44:02,222,160,111486,121428,348,443,234
2019-09-12 15:15:01,222,162,111737,121668,403,467,244
2019-09-12 15:45:01,223,162,111991,122041,506,615,237
2019-09-12 16:15:01,227,161,112237,122301,500,638,214
2019-09-12 16:45:01,232,161,112424,122495,446,458,208
2019-09-12 17:15:01,232,161,112603,122770,372,482,215
2019-09-12 17:45:02,230,161,112760,123042,337,551,224
2019-09-12 18:16:01,230,160,112963,123228,318,418,215
2019-09-12 18:46:01,230,160,113164,123515,401,471,208
2019-09-12 19:16:01,231,160,113354,123833,411,631,206
2019-09-12 19:46:01,231,160,113656,124091,527,617,191
2019-09-12 20:16:01,232,160,113960,124332,607,500,183
2019-09-12 20:46:01,232,161,114174,124578,528,496,171
2019-09-12 21:16:01,232,161,114336,124714,376,390,162
2019-09-12 21:46:01,232,161,114491,124889,317,313,146
2019-09-12 22:16:01,232,162,114588,124985,211,243,142
2019-09-12 22:46:01,231,163,114699,125077,181,176,138
2019-09-12 23:16:01,230,164,114872,125214,306,247,124
2019-09-12 23:46:01,231,162,115001,125399,313,334,117
2019-09-13 00:16:01,229,164,115131,125573,262,361,122
2019-09-13 00:46:01,227,163,115280,125757,275,361,130
2019-09-13 01:16:01,224,162,115413,125935,293,378,126
2019-09-13 01:46:01,224,163,115600,126124,322,367,119
2019-09-13 02:16:01,225,164,115815,126277,375,286,119
2019-09-13 02:46:01,226,164,115978,126432,372,323,137
2019-09-13 03:16:01,226,162,116175,126605,360,328,139
2019-09-13 03:46:01,227,162,116297,126772,321,341,147
2019-09-13 04:16:01,227,160,116465,126931,292,329,141
2019-09-13 04:46:01,226,161,116691,127094,416,339,157
2019-09-13 05:16:01,226,161,116796,127200,280,214,164
2019-09-13 05:46:01,225,163,116908,127349,232,274,188
2019-09-13 06:16:01,220,163,117007,127515,215,321,194
2019-09-13 06:46:01,221,163,117098,127668,204,332,198
2019-09-13 07:16:01,223,163,117188,127766,190,259,207
2019-09-13 07:46:01,226,162,117271,127875,152,188,196
2019-09-13 08:16:02,230,162,117411,128020,202,241,214
2019-09-13 08:47:01,230,162,117538,128166,276,303,220
2019-09-13 09:17:01,230,163,117660,128317,268,317,233
2019-09-13 09:47:01,231,162,117797,128450,271,297,233
2019-09-13 10:17:01,231,162,117991,128639,307,305,256
2019-09-13 10:47:01,231,162,118236,128925,439,477,256
2019-09-13 11:17:01,230,163,118493,129245,443,546,276
2019-09-13 11:47:01,230,163,118734,129543,501,621,288
2019-09-13 12:17:01,230,162,118951,129748,461,509,319
2019-09-13 12:47:01,228,162,119185,130082,378,491,318
2019-09-13 13:17:01,228,163,119430,130405,479,658,321
2019-09-13 13:47:01,228,163,119727,130722,543,638,334
2019-09-13 14:17:01,227,163,120017,131123,528,653,293
2019-09-13 14:47:01,226,164,120210,131414,473,648,289
2019-09-13 15:17:01,226,165,120410,131693,397,575,286
2019-09-13 15:47:02,226,164,120605,131921,395,513,264
2019-09-13 16:18:01,227,163,120882,132217,433,488,256
2019-09-13 16:48:01,228,162,121061,132425,400,460,239
2019-09-13 17:18:01,228,162,121251,132621,380,405,248
2019-09-13 17:48:01,228,162,121471,132890,412,480,268
2019-09-13 18:18:01,228,162,121682,133146,433,528,276
2019-09-13 18:48:01,228,162,121956,133464,491,582,288
2019-09-13 19:18:01,229,159,122175,133708,493,560,285
2019-09-13 19:48:01,232,158,122375,133992,417,531,263
2019-09-13 20:18:02,233,156,122568,134202,459,579,243
2019-09-13 20:49:02,233,156,122775,134390,394,397,214
2019-09-13 21:20:01,233,155,122898,134517,302,303,203
2019-09-13 21:50:01,236,155,122966,134621,177,223,191
2019-09-13 22:20:01,235,155,123053,134696,162,184,177
2019-09-13 22:50:01,235,157,123148,134782,174,161,169
2019-09-13 23:20:01,234,157,123231,134885,165,186,163
2019-09-13 23:50:01,234,159,123319,135012,172,231,160
2019-09-14 00:20:01,234,159,123431,135143,202,262,167
2019-09-14 00:50:01,235,157,123545,135241,226,216,161
2019-09-14 01:20:01,235,157,123665,135368,222,219,165
2019-09-14 01:50:01,233,156,123794,135510,238,261,155
2019-09-14 02:20:01,233,157,123905,135604,224,241,158
2019-09-14 02:50:01,233,156,123995,135719,202,208,175
2019-09-14 03:20:01,234,157,124122,135834,205,220,178
2019-09-14 03:50:01,234,157,124245,135951,240,222,197
2019-09-14 04:20:01,235,157,124363,136109,271,290,197
2019-09-14 04:50:01,235,156,124483,136233,249,308,206
2019-09-14 05:20:01,236,156,124599,136357,220,232,225
2019-09-14 05:50:01,235,156,124729,136467,245,236,245
2019-09-14 06:20:01,235,156,124859,136609,261,253,268
2019-09-14 06:50:01,235,156,124999,136787,248,304,281
2019-09-14 07:20:01,235,156,125158,136999,301,390,309
2019-09-14 07:50:01,234,156,125366,137205,338,391,326
2019-09-14 08:20:01,235,156,125580,137396,423,397,343
2019-09-14 08:50:01,234,158,125794,137588,441,393,394
2019-09-14 09:20:01,233,157,126037,137834,449,411,414
2019-09-14 09:50:01,234,157,126313,138104,523,519,406
2019-09-14 10:20:01,236,156,126581,138382,546,548,440
2019-09-14 10:50:01,237,155,126847,138670,549,575,454
2019-09-14 11:20:01,239,149,127122,138969,547,594,475
2019-09-14 11:50:01,240,144,127434,139373,592,708,460
2019-09-14 12:20:01,241,140,127722,139633,557,581,427
2019-09-14 12:50:02,244,137,127935,139960,485,572,406
2019-09-14 13:21:01,246,136,128231,140336,491,647,379
2019-09-14 13:51:01,249,135,128420,140593,428,565,387
2019-09-14 14:21:01,249,133,128639,140941,415,608,372
2019-09-14 14:51:01,251,126,128812,141156,390,565,341
2019-09-14 15:21:01,261,120,128924,141305,264,361,307
2019-09-14 15:51:01,266,112,129041,141420,210,236,280
2019-09-14 16:21:01,267,109,129153,141579,221,274,253
2019-09-14 16:51:01,269,108,129285,141761,256,369,237
2019-09-14 17:21:01,267,110,129384,141965,227,378,231
2019-09-14 17:51:01,264,110,129490,142201,208,440,241
2019-09-14 18:21:02,270,107,129624,142437,252,508,233
2019-09-14 18:52:01,271,105,129769,142665,290,462,226
2019-09-14 19:22:01,276,102,129913,142897,263,432,209
2019-09-14 19:52:01,276,101,130015,142966,204,235,220
2019-09-14 20:22:01,277,100,130127,143102,216,206,206
2019-09-14 20:52:01,277,98,130193,143244,183,284,191
2019-09-14 21:22:01,280,93,130276,143325,149,223,172
2019-09-14 21:52:01,283,92,130348,143423,156,174,158
2019-09-14 22:22:01,284,91,130398,143478,117,141,144
2019-09-14 22:52:01,282,88,130451,143555,116,136,137
2019-09-14 23:22:01,284,84,130518,143639,106,144,130
2019-09-14 23:52:01,284,79,130588,143702,137,147,131
2019-09-15 00:22:01,285,80,130668,143748,151,110,130
2019-09-15 00:52:01,286,79,130720,143796,133,93,144
2019-09-15 01:22:01,288,79,130832,143889,167,148,134
2019-09-15 01:52:01,289,82,130916,143955,197,158,132
2019-09-15 02:22:01,290,81,130973,144007,111,92,152
2019-09-15 02:52:01,288,76,131067,144101,153,132,174
2019-09-15 03:22:01,285,74,131164,144248,191,241,170
2019-09-15 03:52:01,287,73,131234,144381,174,280,179
2019-09-15 04:22:01,287,65,131333,144545,155,263,188
2019-09-15 04:52:01,289,64,131444,144674,216,299,210
2019-09-15 05:22:02,289,65,131520,144772,192,235,206
2019-09-15 05:52:02,289,70,131556,144846,88,135,208
2019-09-15 06:23:01,295,67,131631,144962,103,177,225
2019-09-15 06:53:01,299,67,131715,145074,142,201,241
2019-09-15 07:23:01,302,66,131810,145201,181,239,238
2019-09-15 07:53:01,301,60,131976,145351,263,278,278
2019-09-15 08:23:01,303,57,132139,145587,330,385,313
2019-09-15 08:53:01,305,57,132338,145800,364,449,312
2019-09-15 09:23:01,310,56,132459,145977,360,456,305
2019-09-15 09:53:01,310,56,132638,146277,351,533,332
2019-09-15 10:23:02,311,55,132889,146742,407,716,318
2019-09-15 10:54:01,312,53,133072,146945,409,601,307
2019-09-15 11:24:01,312,50,133195,147138,305,397,313
