Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,SteamPlayers,Target
2019-11-14 09:34:01,74,82,67,71,15,13,378,0
2019-11-14 10:04:01,117,123,368,454,368,454,427,0
2019-11-14 10:34:01,118,128,757,918,700,867,438,0
2019-11-14 11:04:01,118,129,1318,1386,883,856,446,0
2019-11-14 11:34:01,119,128,1829,1870,1086,966,438,0
2019-11-14 12:04:02,119,128,2369,2403,1031,996,456,0
2019-11-14 12:35:01,120,128,3119,3102,1292,1227,425,0
2019-11-14 13:05:01,121,128,3707,3697,1304,1284,388,0
2019-11-14 13:35:01,122,131,4251,4313,1058,1137,358,0
2019-11-14 14:05:02,123,131,4786,4785,1013,1030,343,0
2019-11-14 14:36:01,117,98,5506,5381,1075,902,297,0
2019-11-14 15:06:01,123,130,6017,5833,1085,904,292,0
2019-11-14 15:36:01,122,130,6407,6240,891,855,270,0
2019-11-14 16:06:02,122,131,6739,6590,696,768,263,0
2019-11-14 16:36:02,122,131,7089,7011,776,870,269,0
2019-11-14 17:07:01,122,131,7481,7438,742,848,272,0
2019-11-14 17:37:01,122,131,7819,7842,730,831,268,0
2019-11-14 18:07:01,121,131,8225,8265,744,827,245,0
2019-11-14 18:37:01,122,131,8600,8656,781,815,245,0
2019-11-14 19:07:01,122,130,8944,9022,719,758,235,0
2019-11-14 19:37:01,122,131,9253,9425,653,770,245,0
2019-11-14 20:07:01,122,130,9656,9837,712,818,236,0
2019-11-14 20:37:01,124,130,9860,10097,607,675,209,0
2019-11-14 21:07:01,124,130,10017,10289,361,453,181,0
2019-11-14 21:37:01,123,130,10186,10496,325,398,158,0
2019-11-14 22:07:01,124,130,10356,10634,340,345,161,0
2019-11-14 22:37:01,124,130,10541,10843,357,348,154,0
2019-11-14 23:07:01,123,129,10696,11042,326,409,149,0
2019-11-14 23:37:01,123,130,10837,11193,297,351,132,0
2019-11-15 00:07:01,123,130,10963,11322,267,280,125,0
2019-11-15 00:37:01,123,130,11082,11457,248,266,125,0
2019-11-15 01:07:02,123,130,11215,11588,255,280,138,0
2019-11-15 01:38:01,123,130,11390,11719,323,274,139,0
2019-11-15 02:08:01,123,130,11574,11895,361,316,139,0
2019-11-15 02:38:01,124,129,11757,12116,370,422,152,0
2019-11-15 03:08:01,125,127,11911,12266,339,374,150,0
2019-11-15 03:38:01,124,128,12022,12371,265,255,153,0
2019-11-15 04:08:01,124,128,12148,12490,237,225,149,0
2019-11-15 04:38:01,124,127,12279,12638,267,287,168,0
2019-11-15 05:08:01,123,129,12521,12854,369,364,176,0
2019-11-15 05:38:01,123,129,12711,13063,432,427,176,0
2019-11-15 06:08:01,123,129,12975,13256,471,374,199,0
2019-11-15 06:38:02,122,130,13169,13482,456,420,202,0
2019-11-15 07:09:02,120,130,13304,13620,332,364,212,0
2019-11-15 07:40:01,120,131,13430,13720,264,240,256,0
2019-11-15 08:10:01,120,130,13618,13918,320,297,270,0
2019-11-15 08:40:01,119,130,13873,14116,443,387,284,0
2019-11-15 09:10:01,120,131,14167,14382,551,464,293,0
2019-11-15 09:40:01,120,131,14465,14731,593,616,298,0
2019-11-15 10:10:01,120,131,14844,15167,679,786,289,0
2019-11-15 10:40:01,121,131,15205,15513,770,801,301,0
2019-11-15 11:10:02,121,131,15394,15738,555,574,321,0
2019-11-15 11:41:01,122,130,15653,16037,466,542,328,0
2019-11-15 12:11:01,122,130,15979,16316,585,578,360,0
2019-11-15 12:41:01,122,130,16423,16723,753,701,373,0
2019-11-15 13:11:01,122,130,16827,17138,850,821,362,0
2019-11-15 13:41:01,121,131,17223,17503,765,778,337,0
2019-11-15 14:11:01,119,133,17466,17763,571,580,340,0
2019-11-15 14:41:01,118,133,17696,17987,453,472,280,0
2019-11-15 15:11:02,118,133,17944,18255,446,481,263,0
2019-11-15 15:42:01,118,133,18125,18406,492,485,279,0
2019-11-15 16:12:01,117,132,18443,18674,673,578,258,0
2019-11-15 16:42:01,116,134,18677,18874,659,498,252,0
2019-11-15 17:12:01,115,134,18854,19031,396,340,246,0
2019-11-15 17:42:01,116,134,19023,19254,346,383,252,0
2019-11-15 18:12:01,115,135,19309,19527,480,522,254,0
2019-11-15 18:42:01,116,135,19605,19712,581,438,254,0
2019-11-15 19:12:01,116,135,19858,19978,503,430,252,0
2019-11-15 19:42:01,117,134,20140,20281,539,571,248,0
2019-11-15 20:12:01,117,134,20365,20604,511,638,259,0
2019-11-15 20:42:01,117,134,20714,20931,610,669,263,0
2019-11-15 21:12:01,118,133,20998,21203,614,577,250,0
2019-11-15 21:42:01,119,132,21210,21403,498,478,256,0
2019-11-15 22:12:01,120,131,21439,21679,426,506,222,0
2019-11-15 22:42:02,121,130,21626,21861,401,440,221,0
2019-11-15 23:13:01,121,130,21863,22102,425,426,216,0
2019-11-15 23:43:01,120,132,22108,22342,481,488,214,0
2019-11-16 00:13:01,120,132,22357,22558,494,455,195,0
2019-11-16 00:43:01,119,132,22524,22768,467,479,191,0
2019-11-16 01:13:01,120,132,22708,22934,351,377,202,0
2019-11-16 01:43:01,120,132,22891,23114,367,347,196,0
2019-11-16 02:13:01,121,132,23061,23315,324,377,205,0
2019-11-16 02:43:01,122,132,23276,23567,367,442,227,0
2019-11-16 03:13:01,121,133,23485,23763,423,452,209,0
2019-11-16 03:43:01,120,134,23694,23978,417,411,234,0
2019-11-16 04:13:01,120,134,23926,24219,442,461,240,0
2019-11-16 04:43:01,119,135,24128,24421,438,444,229,0
2019-11-16 05:13:01,118,136,24351,24669,457,481,239,0
2019-11-16 05:43:01,118,137,24577,24848,449,427,268,0
2019-11-16 06:13:01,118,137,24847,25147,502,482,274,0
2019-11-16 06:43:01,118,137,25056,25377,479,528,303,0
2019-11-16 07:13:01,117,138,25326,25652,479,507,312,0
2019-11-16 07:43:01,117,139,25728,25981,682,598,333,0
2019-11-16 08:13:01,115,140,26131,26352,845,736,342,0
2019-11-16 08:43:01,114,141,26465,26675,737,695,339,0
2019-11-16 09:13:01,114,139,26775,26957,665,624,374,0
2019-11-16 09:43:01,114,138,27166,27323,712,668,412,0
2019-11-16 10:13:01,116,138,27616,27894,763,925,425,0
2019-11-16 10:43:01,115,139,28278,28569,1154,1272,444,0
2019-11-16 11:13:01,115,138,28842,29180,1289,1366,438,0
2019-11-16 11:43:01,116,138,29195,29638,917,1071,428,0
2019-11-16 12:13:01,117,138,29715,30159,906,986,464,0
2019-11-16 12:43:01,117,137,30267,30793,1080,1173,461,0
2019-11-16 13:13:01,118,139,30755,31304,1021,1113,440,0
2019-11-16 13:43:01,118,139,31296,31889,1031,1097,421,0
2019-11-16 14:13:01,119,138,31793,32305,1038,999,378,0
2019-11-16 14:43:01,119,138,32123,32642,830,753,351,0
2019-11-16 15:13:01,119,138,32431,32899,609,557,343,0
2019-11-16 15:43:01,119,138,32755,33215,663,604,337,0
2019-11-16 16:13:01,119,138,33027,33562,545,614,318,0
2019-11-16 16:43:01,118,138,33320,33870,530,606,322,0
2019-11-16 17:13:01,117,139,33642,34162,617,602,321,0
2019-11-16 17:43:01,116,141,33926,34511,608,643,305,0
2019-11-16 18:13:01,117,140,34210,34802,569,640,293,0
2019-11-16 18:43:01,116,140,34448,35102,526,588,293,0
2019-11-16 19:13:01,116,139,34693,35353,467,547,298,0
2019-11-16 19:43:01,115,139,34962,35833,504,741,304,0
2019-11-16 20:13:01,115,140,35253,36151,565,804,276,0
2019-11-16 20:43:01,116,140,35486,36436,517,597,266,0
2019-11-16 21:13:01,116,140,35691,36733,399,563,244,0
2019-11-16 21:43:01,116,140,35952,36933,463,493,249,0
2019-11-16 22:13:01,117,140,36164,37111,473,380,246,0
2019-11-16 22:43:01,117,140,36377,37355,426,422,245,0
2019-11-16 23:13:01,117,140,36585,37555,421,444,216,0
2019-11-16 23:43:01,117,139,36827,37791,451,437,205,0
2019-11-17 00:13:01,117,138,37038,38010,453,456,202,0
2019-11-17 00:43:01,117,139,37204,38221,377,431,207,0
2019-11-17 01:13:01,117,139,37361,38437,293,387,215,0
2019-11-17 01:43:01,117,139,37551,38665,348,445,231,0
2019-11-17 02:13:01,117,141,37735,38874,380,443,236,0
2019-11-17 02:43:01,117,140,37946,39067,394,407,229,0
2019-11-17 03:13:01,117,140,38166,39300,446,440,242,0
2019-11-17 03:43:01,117,140,38440,39529,493,460,257,0
2019-11-17 04:13:01,117,141,38651,39748,486,449,245,0
2019-11-17 04:43:01,117,141,38913,39959,473,429,270,0
2019-11-17 05:13:01,117,141,39160,40225,509,477,281,0
2019-11-17 05:43:01,117,141,39398,40441,487,480,279,0
2019-11-17 06:13:01,117,141,39611,40680,458,456,297,0
2019-11-17 06:43:01,117,140,39869,40939,456,481,313,0
2019-11-17 07:13:01,117,140,40143,41227,562,568,347,0
2019-11-17 07:43:01,118,140,40458,41542,591,592,356,0
2019-11-17 08:13:01,118,139,40785,41840,661,629,389,0
2019-11-17 08:43:01,119,139,41117,42124,665,583,393,0
2019-11-17 09:13:01,119,138,41491,42486,715,652,404,0
2019-11-17 09:43:01,118,139,41888,42909,742,780,396,0
2019-11-17 10:13:01,117,139,42257,43299,769,815,428,0
2019-11-17 10:43:01,117,139,42714,43743,826,834,454,0
2019-11-17 11:13:01,117,139,43254,44175,1038,908,476,0
2019-11-17 11:43:01,117,140,43703,44627,972,879,457,0
2019-11-17 12:13:01,117,139,44126,45105,887,941,429,0
2019-11-17 12:43:01,118,138,44631,45538,908,864,425,0
2019-11-17 13:13:01,118,139,45134,45943,1007,826,406,0
2019-11-17 13:43:01,117,139,45598,46361,968,824,390,0
2019-11-17 14:13:01,117,139,45932,46664,810,733,377,0
2019-11-17 14:43:01,117,139,46177,46962,605,628,342,0
2019-11-17 15:13:01,116,140,46460,47279,503,639,324,0
2019-11-17 15:43:01,118,140,46787,47552,594,558,310,0
2019-11-17 16:13:01,117,140,47059,47887,599,611,286,0
2019-11-17 16:43:01,117,141,47354,48270,568,721,274,0
2019-11-17 17:13:01,116,141,47648,48573,596,696,283,0
2019-11-17 17:43:01,114,141,47938,48878,587,608,301,0
2019-11-17 18:13:01,112,142,48262,49159,652,617,302,0
2019-11-17 18:43:01,112,143,48606,49429,681,558,290,0
2019-11-17 19:13:01,111,142,48841,49675,580,519,270,0
2019-11-17 19:43:01,111,142,49040,49996,399,602,251,0
2019-11-17 20:13:01,110,143,49261,50263,420,590,221,0
2019-11-17 20:43:01,111,143,49451,50436,429,462,196,0
2019-11-17 21:13:01,111,143,49641,50573,379,314,188,0
2019-11-17 21:43:01,112,143,49830,50749,392,322,190,0
2019-11-17 22:13:01,112,144,50002,50926,361,353,171,0
2019-11-17 22:43:01,112,145,50144,51080,283,307,166,0
2019-11-17 23:13:01,111,146,50270,51220,268,294,158,0
2019-11-17 23:43:01,111,147,50410,51303,266,227,154,0
2019-11-18 00:13:01,111,147,50507,51402,237,184,153,0
2019-11-18 00:43:01,111,147,50624,51515,214,212,142,0
2019-11-18 01:13:01,111,147,50707,51592,202,193,126,0
2019-11-18 01:43:01,111,147,50802,51656,179,141,135,0
2019-11-18 02:13:01,111,147,50909,51744,203,152,135,0
2019-11-18 02:43:01,110,147,51054,51908,231,250,130,0
2019-11-18 03:13:01,111,147,51153,51985,245,243,134,0
2019-11-18 03:43:01,112,146,51259,52101,207,197,138,0
2019-11-18 04:13:01,110,146,51403,52235,255,254,153,0
2019-11-18 04:43:01,107,149,51501,52345,246,252,160,0
2019-11-18 05:13:01,106,150,51622,52463,219,229,160,0
2019-11-18 05:43:01,105,150,51767,52604,244,237,177,0
2019-11-18 06:13:01,104,151,51910,52765,292,303,177,0
2019-11-18 06:43:01,101,151,52020,52857,263,260,178,0
2019-11-18 07:13:01,99,152,52080,52958,152,178,210,0
2019-11-18 07:43:01,98,155,52218,53156,200,300,219,0
2019-11-18 08:13:01,97,156,52346,53333,250,322,217,0
2019-11-18 08:43:01,96,155,52431,53423,196,236,241,0
2019-11-18 09:13:01,99,153,52606,53643,261,313,245,0
2019-11-18 09:43:01,100,153,52863,53913,440,502,266,0
2019-11-18 10:13:01,100,153,53193,54099,596,463,289,0
2019-11-18 10:43:01,98,154,53445,54245,591,337,272,0
2019-11-18 11:13:01,97,154,53501,54307,350,235,279,0
2019-11-18 11:43:01,97,154,53661,54421,222,184,301,0
2019-11-18 12:13:01,98,155,53789,54569,290,265,324,0
2019-11-18 12:43:01,98,156,53984,54745,333,331,342,0
2019-11-18 13:13:01,98,156,54241,54971,467,412,338,0
2019-11-18 13:43:01,99,156,54662,55329,729,616,317,0
2019-11-18 14:13:01,99,156,54975,55654,738,683,298,0
2019-11-18 14:43:01,100,156,55277,55957,613,628,290,0
2019-11-18 15:13:01,100,156,55475,56213,476,497,272,0
2019-11-18 15:43:01,100,156,55766,56469,497,519,289,0
2019-11-18 16:13:01,101,156,56071,56723,607,519,280,0
2019-11-18 16:43:01,101,156,56325,56967,559,498,252,0
2019-11-18 17:13:01,101,156,56557,57185,486,461,252,0
2019-11-18 17:43:01,101,156,56745,57352,420,386,236,0
2019-11-18 18:13:01,101,156,56948,57545,398,365,238,0
2019-11-18 18:43:01,101,156,57201,57751,480,413,235,0
2019-11-18 19:13:01,101,156,57471,57943,524,361,227,0
2019-11-18 19:43:01,101,156,57686,58133,461,340,213,0
2019-11-18 20:13:01,101,156,57895,58328,423,387,208,0
2019-11-18 20:43:01,101,156,58081,58524,395,394,203,0
2019-11-18 21:13:01,101,156,58271,58744,377,417,202,0
2019-11-18 21:43:01,101,156,58501,58950,422,427,178,0
2019-11-18 22:13:01,101,156,58747,59130,474,386,175,0
2019-11-18 22:43:02,99,158,59021,59290,521,341,153,0
2019-11-18 23:14:01,98,158,59155,59402,430,286,132,0
2019-11-18 23:44:01,98,158,59347,59469,292,146,133,0
2019-11-19 00:14:01,98,158,59459,59554,306,151,140,0
2019-11-19 00:44:01,98,158,59569,59653,223,184,137,0
2019-11-19 01:14:01,98,158,59714,59766,234,187,140,0
2019-11-19 01:44:02,98,158,59862,59911,297,258,152,0
2019-11-19 02:15:01,98,158,60018,60056,306,290,155,0
2019-11-19 02:45:01,97,158,60131,60201,241,290,145,0
2019-11-19 03:15:01,96,157,60183,60297,124,197,156,0
2019-11-19 03:45:01,96,159,60206,60365,60,142,150,0
2019-11-19 04:15:01,94,161,60233,60414,49,118,153,0
2019-11-19 04:45:01,93,161,60277,60492,73,135,166,0
2019-11-19 05:15:01,92,161,60326,60543,94,133,169,0
2019-11-19 05:45:01,92,161,60402,60630,125,138,177,0
2019-11-19 06:15:01,92,162,60477,60706,151,163,184,0
2019-11-19 06:45:01,91,165,60631,60812,230,183,191,0
2019-11-19 07:15:01,89,166,60848,60972,349,251,198,0
2019-11-19 07:45:01,88,166,60992,61076,358,263,208,0
2019-11-19 08:15:01,89,166,61124,61231,282,268,215,0
2019-11-19 08:45:01,88,166,61325,61417,344,345,222,0
2019-11-19 09:15:01,88,166,61478,61567,354,340,240,0
2019-11-19 09:45:01,88,166,61643,61739,321,326,249,0
2019-11-19 10:15:01,89,166,61876,61911,402,346,260,0
2019-11-19 10:45:01,90,165,62091,62082,448,341,258,0
2019-11-19 11:15:01,90,165,62298,62250,369,309,258,0
2019-11-19 11:45:01,90,166,62591,62468,508,391,269,0
2019-11-19 12:15:01,90,166,62916,62666,619,425,276,0
2019-11-19 12:45:01,90,168,63183,62869,595,406,287,0
2019-11-19 13:15:01,90,168,63360,63024,455,395,277,0
2019-11-19 13:45:01,89,167,63737,63280,560,432,271,0
2019-11-19 14:15:01,88,165,64127,63514,753,482,256,0
2019-11-19 14:45:01,88,166,64460,63766,721,485,239,0
2019-11-19 15:15:01,90,167,64765,63984,619,463,243,0
2019-11-19 15:45:01,89,168,64961,64225,504,461,232,0
2019-11-19 16:15:01,88,169,65195,64423,444,451,0,0
2019-11-19 16:45:01,89,168,65470,64615,514,395,222,0
2019-11-19 17:15:01,87,166,65703,64836,512,417,233,0
2019-11-19 17:45:01,85,164,65881,65012,338,383,243,0
2019-11-19 18:15:01,85,167,66065,65166,366,337,245,0
2019-11-19 18:45:01,85,167,66275,65326,376,284,244,0
