Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,SteamPlayers,Target
2019-11-19 19:15:01,86,166,66500,65541,405,377,244,0
2019-11-19 19:45:01,86,167,66764,65709,481,378,246,0
2019-11-19 20:15:01,86,169,67038,65903,537,366,244,0
2019-11-19 20:45:01,86,168,67277,66068,432,327,229,0
2019-11-19 21:15:01,86,168,67447,66241,385,334,208,0
2019-11-19 21:45:01,86,168,67610,66380,347,320,200,0
2019-11-19 22:15:01,84,168,67780,66561,320,314,173,0
2019-11-19 22:45:01,83,169,67938,66688,307,295,154,0
2019-11-19 23:15:01,83,170,67991,66738,211,177,134,0
2019-11-19 23:45:01,83,170,68083,66812,150,113,122,0
2019-11-20 00:15:01,81,172,68150,66861,130,108,113,0
2019-11-20 00:45:01,81,174,68163,66899,81,93,110,0
2019-11-20 01:15:01,81,173,68186,66921,42,71,113,0
2019-11-20 01:45:01,79,173,68207,66975,44,76,116,0
2019-11-20 02:15:01,79,174,68241,67032,55,111,124,0
2019-11-20 02:45:01,78,173,68308,67133,101,157,138,0
2019-11-20 03:15:01,78,173,68336,67207,95,176,146,0
2019-11-20 03:45:01,78,174,68400,67290,91,157,153,0
2019-11-20 04:15:01,78,171,68454,67335,118,130,155,0
2019-11-20 04:45:01,78,172,68529,67378,131,91,162,0
2019-11-20 05:15:01,78,172,68651,67488,202,157,175,0
2019-11-20 05:45:01,77,173,68799,67659,269,282,177,0
2019-11-20 06:15:01,78,173,68906,67740,235,209,172,0
2019-11-20 06:45:01,79,171,68954,67775,159,120,176,0
2019-11-20 07:15:01,78,171,69029,67822,126,82,185,0
2019-11-20 07:45:01,79,173,69148,67891,188,114,193,0
2019-11-20 08:15:01,79,173,69281,67979,253,157,219,0
2019-11-20 08:45:01,80,172,69440,68132,308,255,222,0
2019-11-20 09:15:01,82,171,69604,68307,292,316,236,0
2019-11-20 09:45:01,81,171,69754,68432,315,302,284,0
2019-11-20 10:15:01,80,173,69919,68622,289,289,308,0
2019-11-20 10:45:01,80,175,70192,68830,438,401,312,0
2019-11-20 11:15:01,81,175,70395,69025,478,404,334,0
2019-11-20 11:45:02,82,174,70683,69257,450,405,308,0
2019-11-20 12:16:01,82,174,70901,69475,480,427,327,0
2019-11-20 12:46:01,82,174,71204,69691,531,446,323,0
2019-11-20 13:16:01,80,175,71348,69859,426,371,290,0
2019-11-20 13:46:01,80,176,71581,69976,377,288,272,0
2019-11-20 14:16:01,80,176,71829,70157,482,303,271,0
2019-11-20 14:46:01,80,175,72025,70411,411,429,253,0
2019-11-20 15:16:02,80,175,72193,70585,364,426,239,0
2019-11-20 15:47:01,80,175,72382,70716,359,305,227,0
2019-11-20 16:17:01,80,174,72498,70816,306,231,239,0
2019-11-20 16:47:01,80,176,72650,70959,238,219,233,0
2019-11-20 17:17:01,81,177,72835,71073,317,226,240,0
2019-11-20 17:47:01,80,177,73073,71255,439,314,232,0
2019-11-20 18:17:01,80,177,73296,71470,462,397,140,0
2019-11-20 18:47:02,78,178,73434,71619,361,366,233,0
2019-11-20 19:18:01,79,177,73754,71838,410,324,220,0
2019-11-20 19:48:01,77,178,73947,72005,435,340,230,0
2019-11-20 20:18:01,76,178,74116,72174,362,341,216,0
2019-11-20 20:48:01,75,180,74276,72311,330,311,204,0
2019-11-20 21:18:01,76,176,74454,72435,338,261,190,0
2019-11-20 21:48:01,76,176,74669,72565,394,259,180,0
2019-11-20 22:18:01,74,177,74869,72657,414,221,155,0
2019-11-20 22:48:01,74,177,74999,72728,332,169,134,0
2019-11-20 23:18:01,75,176,75042,72772,173,115,123,0
2019-11-20 23:48:01,75,179,75135,72852,137,127,117,0
2019-11-21 00:18:01,74,179,75218,72923,175,151,121,0
2019-11-21 00:48:01,74,178,75269,73011,135,157,126,0
2019-11-21 01:18:01,75,177,75338,73068,126,145,135,0
2019-11-21 01:48:01,75,178,75479,73147,212,139,141,0
2019-11-21 02:18:01,75,178,75617,73215,281,149,140,0
2019-11-21 02:48:01,77,178,75730,73280,253,137,135,0
2019-11-21 03:18:01,77,178,75817,73337,200,124,129,0
2019-11-21 03:48:01,77,178,75920,73424,191,146,139,0
2019-11-21 04:18:01,79,178,76022,73534,205,198,147,0
2019-11-21 04:48:01,78,178,76231,73659,311,237,159,0
2019-11-21 05:18:01,78,178,76307,73764,285,231,174,0
2019-11-21 05:48:01,76,180,76470,73905,240,250,188,0
2019-11-21 06:18:01,74,183,76550,74024,244,261,180,0
2019-11-21 06:48:01,74,182,76751,74153,284,245,201,0
2019-11-21 07:18:01,74,181,76984,74291,434,269,213,0
2019-11-21 07:48:01,74,181,77232,74509,484,358,212,0
2019-11-21 08:18:01,73,180,77440,74673,456,384,217,0
2019-11-21 08:48:01,71,179,77528,74769,297,260,215,0
2019-11-21 09:18:01,71,182,77700,74859,261,186,232,0
2019-11-21 09:48:01,70,181,77847,75020,325,256,249,0
2019-11-21 10:18:01,72,181,77965,75164,264,310,241,0
2019-11-21 10:48:01,72,183,78096,75400,261,395,259,0
2019-11-21 11:18:01,72,183,78345,75606,370,413,267,0
2019-11-21 11:48:02,73,183,78577,75859,502,469,265,0
2019-11-21 12:19:01,74,182,78815,76050,470,446,262,0
2019-11-21 12:49:01,74,181,79010,76162,433,303,277,0
2019-11-21 13:19:01,73,181,79219,76338,429,306,293,0
2019-11-21 13:49:01,73,182,79434,76501,425,340,277,0
2019-11-21 14:19:02,74,182,79624,76648,405,310,288,0
2019-11-21 14:50:01,74,181,79885,76860,445,357,279,0
2019-11-21 15:20:01,74,182,80145,77070,513,422,258,0
2019-11-21 15:50:01,75,182,80403,77293,518,434,258,0
2019-11-21 16:20:01,75,182,80636,77510,493,443,244,0
2019-11-21 16:50:01,75,182,80830,77691,465,433,253,0
2019-11-21 17:20:01,76,181,81037,77922,401,412,241,0
2019-11-21 17:50:01,76,182,81257,78099,428,411,248,0
2019-11-21 18:20:01,76,182,81438,78304,365,350,260,0
2019-11-21 18:50:01,76,182,81674,78504,417,406,260,0
2019-11-21 19:20:01,76,181,81905,78736,470,432,261,0
2019-11-21 19:50:02,77,179,82106,78987,419,504,265,0
2019-11-21 20:21:01,77,178,82336,79213,432,477,248,0
2019-11-21 20:51:01,76,178,82592,79471,486,486,237,0
2019-11-21 21:21:01,75,179,82769,79625,438,412,205,0
2019-11-21 21:51:01,75,180,82883,79797,259,313,189,0
2019-11-21 22:21:01,74,179,82988,79935,220,314,173,0
2019-11-21 22:51:01,75,179,83111,80114,228,322,155,0
2019-11-21 23:21:01,73,179,83207,80202,194,226,140,0
2019-11-21 23:51:01,73,181,83270,80265,159,153,138,0
2019-11-22 00:21:01,72,182,83385,80345,183,152,155,0
2019-11-22 00:51:01,72,182,83561,80489,292,226,146,0
2019-11-22 01:21:01,71,184,83648,80563,263,231,155,0
2019-11-22 01:51:01,71,185,83778,80679,218,203,153,0
2019-11-22 02:21:01,71,185,83908,80806,268,253,150,0
2019-11-22 02:51:02,71,185,84056,80954,274,286,145,0
2019-11-22 03:22:01,69,185,84229,81124,321,318,165,0
2019-11-22 03:52:01,69,187,84357,81241,307,297,166,0
2019-11-22 04:22:01,69,186,84514,81353,290,233,157,0
2019-11-22 04:52:01,68,187,84607,81443,251,209,162,0
2019-11-22 05:22:01,67,188,84739,81549,232,201,168,0
2019-11-22 05:52:01,66,185,84797,81625,191,193,180,0
2019-11-22 06:22:01,67,186,84851,81679,112,138,192,0
2019-11-22 06:52:02,67,185,84966,81781,171,162,201,0
2019-11-22 07:23:01,67,186,85008,81827,158,153,215,0
2019-11-22 07:53:01,67,188,85096,81925,135,151,240,0
2019-11-22 08:23:02,67,187,85201,82049,194,222,274,0
2019-11-22 08:54:02,67,188,85386,82219,313,307,287,0
2019-11-22 09:25:01,67,188,85514,82374,313,330,297,0
2019-11-22 09:55:02,67,188,85701,82554,305,337,292,0
2019-11-22 10:26:01,67,187,85857,82734,344,365,332,0
2019-11-22 10:56:01,67,188,86012,82861,311,308,361,0
2019-11-22 11:26:01,67,190,86171,83011,340,298,375,0
2019-11-22 11:56:01,66,190,86340,83158,329,300,387,0
2019-11-22 12:26:01,64,190,86579,83407,387,395,397,0
2019-11-22 12:56:01,62,191,87024,83790,700,649,401,0
2019-11-22 13:26:01,61,194,87304,84038,720,630,407,0
2019-11-22 13:56:01,60,195,87645,84290,620,483,411,0
2019-11-22 14:26:01,61,192,87982,84558,667,512,412,0
2019-11-22 14:56:01,63,192,88253,84794,532,481,402,0
2019-11-22 15:26:01,63,192,88518,84976,532,404,390,0
2019-11-22 15:56:01,63,194,88813,85217,501,395,0,0
2019-11-22 16:26:01,62,192,89029,85450,427,442,351,0
2019-11-22 16:56:01,61,194,89307,85686,494,471,316,0
2019-11-22 17:26:01,61,196,89566,85885,506,389,302,0
2019-11-22 17:56:01,60,195,89817,86071,451,344,0,0
2019-11-22 18:26:01,61,194,90084,86276,465,358,309,0
2019-11-22 18:56:01,61,193,90377,86490,560,419,333,0
2019-11-22 19:26:01,60,193,90709,86771,625,495,337,0
2019-11-22 19:56:01,61,193,91025,87047,649,559,344,0
2019-11-22 20:26:01,60,194,91347,87323,633,547,318,0
2019-11-22 20:56:01,60,194,91680,87571,563,454,327,0
2019-11-22 21:26:01,60,194,92056,87871,709,555,317,0
2019-11-22 21:56:02,61,193,92440,88150,782,595,303,0
2019-11-22 22:27:01,61,193,92756,88432,676,546,279,0
2019-11-22 22:57:02,60,193,93170,88775,696,571,266,0
2019-11-22 23:28:01,60,193,93694,89227,803,701,259,0
2019-11-22 23:58:01,60,193,93955,89422,658,499,228,0
2019-11-23 00:28:01,60,194,94257,89677,564,452,240,0
2019-11-23 00:58:01,58,195,94417,89834,463,414,217,0
2019-11-23 01:28:01,56,195,94494,89970,237,294,227,0
2019-11-23 01:58:01,55,197,94647,90066,231,234,232,0
2019-11-23 02:28:01,54,197,94765,90170,270,200,227,0
2019-11-23 02:58:01,50,198,94898,90252,251,186,241,0
2019-11-23 03:28:01,51,200,95039,90365,274,196,222,0
2019-11-23 03:58:02,51,197,95166,90481,286,251,236,0
2019-11-23 04:29:01,54,197,95294,90631,255,268,246,0
2019-11-23 04:59:01,55,195,95435,90766,269,295,292,0
2019-11-23 05:29:01,56,194,95673,90953,380,321,315,0
2019-11-23 05:59:01,56,195,95920,91105,486,341,323,0
2019-11-23 06:29:01,54,196,96158,91248,486,298,335,0
2019-11-23 06:59:01,53,195,96340,91434,420,329,342,0
2019-11-23 07:29:01,51,197,96611,91645,451,399,350,0
2019-11-23 07:59:01,46,199,96810,91843,469,411,368,0
2019-11-23 08:29:01,44,198,97086,92000,476,355,408,0
2019-11-23 08:59:01,43,199,97365,92162,555,319,436,0
2019-11-23 09:29:01,39,199,97504,92308,428,316,449,0
2019-11-23 09:59:01,42,202,97659,92434,287,270,478,0
2019-11-23 10:29:01,43,202,97899,92713,393,407,496,0
2019-11-23 10:59:01,46,199,98219,93013,561,579,484,0
2019-11-23 11:29:01,49,199,98550,93348,651,636,493,0
2019-11-23 11:59:01,47,198,98922,93738,745,765,497,0
2019-11-23 12:29:01,49,197,99308,94103,758,755,488,0
2019-11-23 12:59:01,47,192,99605,94469,683,735,477,0
2019-11-23 13:29:01,47,192,99947,94782,639,680,467,0
2019-11-23 13:59:01,47,191,100279,95159,671,691,451,0
2019-11-23 14:29:01,46,192,100592,95534,644,747,428,0
2019-11-23 14:59:01,49,191,100959,95905,681,747,405,0
2019-11-23 15:29:01,49,190,101433,96210,842,676,381,0
2019-11-23 15:59:01,50,193,101853,96542,904,643,382,0
2019-11-23 16:29:01,49,192,102253,96913,817,704,360,0
2019-11-23 16:59:02,50,192,102668,97210,815,679,361,0
2019-11-23 17:30:02,51,193,103019,97541,767,627,360,0
2019-11-23 18:01:01,53,193,103312,97794,642,584,313,0
2019-11-23 18:31:01,53,194,103644,98099,624,558,310,0
2019-11-23 19:01:01,52,192,103837,98291,525,498,298,0
2019-11-23 19:31:02,52,193,104097,98480,452,381,282,0
2019-11-23 20:02:01,51,195,104314,98650,498,377,282,0
2019-11-23 20:32:01,51,195,104554,98828,458,349,276,0
2019-11-23 21:02:01,50,195,104833,99081,522,431,272,0
2019-11-23 21:32:01,50,196,105073,99285,494,431,257,0
2019-11-23 22:02:01,49,198,105345,99422,518,340,254,0
2019-11-23 22:32:01,49,198,105586,99584,457,286,231,0
2019-11-23 23:02:01,49,199,105790,99755,424,334,240,0
2019-11-23 23:32:01,49,200,106034,99944,462,375,231,0
2019-11-24 00:02:01,49,200,106210,100098,423,344,204,0
2019-11-24 00:32:01,47,200,106319,100290,243,327,186,0
2019-11-24 01:02:01,46,201,106382,100421,171,325,188,0
2019-11-24 01:32:01,44,204,106447,100484,128,198,193,0
2019-11-24 02:02:01,44,206,106496,100554,117,137,217,0
2019-11-24 02:32:01,45,206,106618,100736,172,252,235,0
2019-11-24 03:02:01,45,207,106787,100928,290,376,224,0
2019-11-24 03:32:02,45,207,106911,100999,293,264,224,0
2019-11-24 04:03:01,45,206,107053,101064,273,141,211,0
2019-11-24 04:33:01,44,207,107164,101179,216,169,225,0
2019-11-24 05:03:01,43,201,107267,101268,225,220,237,0
2019-11-24 05:33:01,43,201,107395,101399,230,225,249,0
2019-11-24 06:03:01,43,201,107505,101484,250,229,273,0
2019-11-24 06:33:01,43,201,107614,101604,209,204,256,0
2019-11-24 07:03:01,43,199,107675,101670,174,194,262,0
2019-11-24 07:33:01,44,199,107788,101753,182,158,268,0
2019-11-24 08:03:01,45,201,107903,101865,228,198,293,0
2019-11-24 08:33:01,44,201,108073,102018,290,272,304,0
2019-11-24 09:03:01,44,201,108323,102152,421,288,340,0
2019-11-24 09:33:02,45,204,108546,102351,466,334,355,0
2019-11-24 10:04:01,44,203,108829,102575,532,447,350,0
2019-11-24 10:34:01,46,203,109088,102780,548,433,347,0
2019-11-24 11:04:01,46,205,109357,103007,545,447,356,0
2019-11-24 11:34:01,47,205,109572,103144,428,322,406,0
2019-11-24 12:04:01,47,205,109870,103346,505,339,421,0
2019-11-24 12:34:01,46,205,110240,103629,695,511,398,0
2019-11-24 13:04:01,44,205,110605,103872,792,565,401,0
2019-11-24 13:34:01,43,206,110962,104184,737,564,416,0
2019-11-24 14:04:01,43,206,111416,104579,822,721,392,0
2019-11-24 14:34:01,41,205,111820,104914,889,746,370,0
2019-11-24 15:04:02,41,206,112158,105238,811,721,343,0
2019-11-24 15:34:02,39,206,112441,105435,632,524,326,0
2019-11-24 16:05:02,43,206,112738,105660,580,421,340,0
2019-11-24 16:36:01,43,206,113077,105915,636,475,304,0
2019-11-24 17:06:01,43,207,113314,106104,573,437,301,0
2019-11-24 17:36:01,41,207,113563,106280,487,365,290,0
2019-11-24 18:06:01,40,207,113763,106425,450,323,314,0
2019-11-24 18:36:01,39,207,114012,106626,425,345,312,0
2019-11-24 19:06:01,39,208,114241,106881,465,454,289,0
2019-11-24 19:36:01,37,210,114482,107042,476,423,276,0
2019-11-24 20:06:01,36,213,114766,107212,527,333,251,0
2019-11-24 20:36:01,35,213,115049,107409,628,404,251,0
2019-11-24 21:06:01,35,213,115296,107611,498,389,237,0
2019-11-24 21:36:01,35,214,115513,107874,480,482,215,0
2019-11-24 22:06:01,36,213,115685,108092,390,485,185,0
2019-11-24 22:36:01,37,212,115781,108169,269,295,167,0
2019-11-24 23:06:01,36,213,115886,108233,202,141,147,0
2019-11-24 23:36:01,34,212,115996,108349,216,180,136,0
2019-11-25 00:06:01,33,213,116058,108389,151,144,139,0
2019-11-25 00:36:01,32,214,116124,108476,128,127,137,0
2019-11-25 01:06:02,33,214,116195,108540,138,154,133,0
2019-11-25 01:37:01,32,216,116253,108575,111,68,134,0
2019-11-25 02:07:01,30,214,116327,108616,133,77,124,0
2019-11-25 02:37:01,30,214,116410,108675,159,109,129,0
2019-11-25 03:07:02,30,213,116499,108776,171,173,138,0
2019-11-25 03:38:01,27,216,116609,108861,215,201,150,0
2019-11-25 04:08:01,27,216,116783,108990,259,221,168,0
2019-11-25 04:38:01,24,213,117024,109175,416,314,163,0
2019-11-25 05:08:01,23,213,117166,109364,383,375,159,0
2019-11-25 05:38:01,23,213,117284,109477,269,312,153,0
2019-11-25 06:08:01,20,217,117371,109553,206,190,161,0
2019-11-25 06:38:01,20,217,117449,109669,165,193,162,0
