Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,WardenCasualtyRateHr,ColonialCasualtyRate,ColonialCasualtyRateHr,SteamPlayers,WardenPlayHours,ColonialPlayHours,WardenQueued,ColonialQueued,WardenPlayersMore,ColonialPlayersMore,WardenQueueWarning,ColonialQueueWarning
2021-02-13 04:51:01,117,126,94,148,54373,50905,406,406/hr,345,345/hr,383,12036,13606,0,2,0,9,0,0
2021-02-13 05:21:01,129,135,94,148,54577,51094,405,405/hr,356,356/hr,382,12100,13674,0,0,0,6,0,0
2021-02-13 05:51:01,147,134,94,148,54836,51315,463,463/hr,410,410/hr,405,12174,13741,0,0,13,0,0,0
2021-02-13 06:21:01,136,135,93,148,55249,51597,666,666/hr,492,492/hr,388,12242,13808,0,0,1,0,0,0
2021-02-13 06:51:01,126,145,91,149,55518,51784,647,647/hr,421,421/hr,377,12305,13881,0,1,0,19,0,1
2021-02-13 07:21:02,98,127,91,149,55777,51990,474,474/hr,347,347/hr,380,12354,13944,0,0,0,29,0,1
2021-02-13 07:52:01,121,147,91,150,56172,52271,585,585/hr,429,429/hr,389,12417,14020,0,2,0,26,0,1
2021-02-13 08:22:01,137,162,91,151,56530,52474,720,720/hr,447,447/hr,427,12485,14101,0,1,0,25,0,1
2021-02-13 08:52:01,137,158,91,150,56882,52706,710,710/hr,435,435/hr,416,12554,14180,0,0,0,21,0,1
2021-02-13 09:22:01,127,165,91,150,57285,52997,756,756/hr,523,523/hr,416,12617,14263,0,2,0,38,0,1
2021-02-13 09:52:01,121,162,90,152,57620,53241,738,738/hr,535,535/hr,419,12678,14344,0,7,0,41,0,1
2021-02-13 10:22:02,132,170,89,153,57908,53496,616,616/hr,472,472/hr,459,12744,14429,0,10,0,38,0,1
2021-02-13 10:53:01,145,169,89,153,58178,53725,527,527/hr,443,443/hr,465,12818,14516,0,1,0,24,0,1
2021-02-13 11:23:01,146,173,89,153,58583,53982,659,659/hr,446,446/hr,481,12891,14602,0,3,0,27,0,1
2021-02-13 11:53:01,152,174,88,154,58940,54302,764,764/hr,578,578/hr,504,12967,14689,0,6,0,22,0,1
2021-02-13 12:23:01,160,197,88,154,59227,54577,645,645/hr,595,595/hr,494,13047,14788,3,7,0,37,0,1
2021-02-13 12:53:01,167,194,87,154,59626,54922,685,685/hr,626,626/hr,496,13131,14885,0,0,0,27,0,1
2021-02-13 13:23:01,172,195,87,154,60017,55247,790,790/hr,670,670/hr,494,13217,14982,1,4,0,23,0,1
2021-02-13 13:53:01,166,185,88,151,60405,55641,779,779/hr,719,719/hr,468,13300,15075,0,9,0,19,0,1
2021-02-13 14:23:01,164,181,87,153,60762,55949,722,722/hr,697,697/hr,455,13382,15165,0,12,0,17,0,1
2021-02-13 14:53:01,157,166,86,152,61174,56243,769,769/hr,602,602/hr,425,13460,15248,0,9,0,9,0,0
2021-02-13 15:23:01,155,149,86,153,61619,56508,844,844/hr,553,553/hr,401,13538,15323,0,8,6,0,0,0
2021-02-13 15:53:01,170,150,86,152,61990,56800,815,815/hr,554,554/hr,405,13623,15398,0,5,20,0,1,0
2021-02-13 16:23:01,176,140,86,152,62354,57098,736,736/hr,592,592/hr,402,13711,15468,0,1,36,0,1,0
2021-02-13 16:53:01,167,140,86,153,62797,57388,807,807/hr,588,588/hr,389,13794,15538,0,2,27,0,1,0
2021-02-13 17:23:01,161,154,86,153,63150,57715,797,797/hr,620,620/hr,378,13875,15615,0,4,7,0,0,0
2021-02-13 17:53:01,153,140,86,152,63484,57998,679,679/hr,608,608/hr,364,13951,15685,0,0,13,0,0,0
2021-02-13 18:23:01,137,148,86,152,63977,58358,820,820/hr,641,641/hr,360,14020,15759,0,0,0,11,0,0
2021-02-13 18:53:01,132,162,86,153,64374,58661,890,890/hr,663,663/hr,348,14086,15840,0,2,0,30,0,1
2021-02-13 19:23:01,132,160,86,153,64756,58938,779,779/hr,580,580/hr,355,14152,15920,0,0,0,28,0,1
2021-02-13 19:53:01,127,156,86,153,65069,59190,705,705/hr,536,536/hr,339,14215,15998,0,2,0,29,0,1
2021-02-13 20:23:01,116,163,84,155,65354,59417,607,607/hr,488,488/hr,326,14273,16079,0,1,0,47,0,1
2021-02-13 20:53:01,117,151,84,156,65519,59515,438,438/hr,302,302/hr,319,14332,16155,0,9,0,34,0,1
2021-02-13 21:23:02,114,145,84,155,65711,59687,369,369/hr,283,283/hr,312,14389,16227,2,5,0,31,0,1
2021-02-13 21:54:01,85,120,84,155,65856,59828,337,337/hr,313,313/hr,264,14433,16289,0,7,0,35,0,1
2021-02-13 22:24:01,97,122,84,156,65956,59955,245,245/hr,270,270/hr,252,14481,16350,0,0,0,25,0,1
2021-02-13 22:54:01,89,115,84,154,66042,60041,186,186/hr,213,213/hr,246,14526,16408,0,1,0,26,0,1
2021-02-13 23:24:01,99,99,84,154,66159,60096,222,222/hr,148,148/hr,229,14575,16457,0,0,0,0,0,0
2021-02-13 23:54:01,89,89,84,153,66272,60146,230,230/hr,105,105/hr,218,14620,16502,0,0,0,0,0,0
2021-02-14 00:24:01,73,93,84,155,66391,60204,248,248/hr,113,113/hr,206,14656,16548,0,0,0,20,0,1
2021-02-14 00:54:01,70,90,84,155,66457,60276,186,186/hr,131,131/hr,195,14691,16593,0,0,0,20,0,1
2021-02-14 01:24:01,69,93,84,155,66545,60367,192,192/hr,170,170/hr,199,14726,16640,0,0,0,24,0,1
2021-02-14 01:54:01,78,107,84,155,66687,60464,230,230/hr,188,188/hr,220,14765,16693,0,4,0,29,0,1
2021-02-14 02:24:01,90,117,84,155,66857,60615,322,322/hr,254,254/hr,237,14810,16752,0,2,0,27,0,1
2021-02-14 02:54:01,95,119,84,155,67076,60774,385,385/hr,310,310/hr,262,14857,16811,0,0,0,24,0,1
2021-02-14 03:24:01,94,115,84,155,67335,60964,478,478/hr,350,350/hr,249,14904,16869,0,0,0,21,0,1
2021-02-14 03:54:01,96,125,84,155,67518,61121,442,442/hr,347,347/hr,265,14952,16931,0,0,0,29,0,1
2021-02-14 04:24:01,116,132,84,156,67808,61334,484,484/hr,371,371/hr,291,15010,16997,0,0,0,16,0,1
2021-02-14 04:54:01,122,134,84,156,68085,61547,567,567/hr,426,426/hr,288,15071,17064,2,0,0,12,0,0
2021-02-14 05:24:01,128,126,85,155,68334,61861,507,507/hr,517,517/hr,306,15135,17127,3,0,2,0,0,0
2021-02-14 05:54:01,140,136,85,155,68556,62009,500,500/hr,479,479/hr,326,15205,17195,2,0,4,0,0,0
2021-02-14 06:24:02,131,144,86,154,68733,62151,396,396/hr,291,291/hr,329,15271,17267,1,2,0,13,0,0
2021-02-14 06:55:01,134,141,86,154,68946,62312,383,383/hr,302,302/hr,319,15340,17340,0,0,0,7,0,0
2021-02-14 07:25:01,141,133,86,154,69315,62536,581,581/hr,385,385/hr,330,15411,17407,0,0,8,0,0,0
2021-02-14 07:55:01,161,146,86,153,69690,62777,744,744/hr,465,465/hr,368,15491,17480,0,0,15,0,1,0
2021-02-14 08:25:01,150,151,86,152,70111,63072,785,785/hr,513,513/hr,368,15566,17555,0,0,0,1,0,0
2021-02-14 08:55:01,160,156,88,157,70600,63368,898,898/hr,583,583/hr,396,15646,17633,0,0,4,0,0,0
2021-02-14 09:25:01,177,164,88,160,71101,63640,989,989/hr,571,571/hr,430,15735,17715,0,0,13,0,0,0
2021-02-14 09:55:01,172,194,86,161,71516,63919,940,940/hr,562,562/hr,467,15821,17812,0,0,0,22,0,1
2021-02-14 10:25:01,183,215,87,163,71921,64298,825,825/hr,661,661/hr,512,15912,17920,0,10,0,32,0,1
2021-02-14 10:55:02,192,230,86,165,72274,64637,759,759/hr,719,719/hr,542,16008,18035,0,6,0,38,0,1
2021-02-14 11:26:01,192,234,85,167,72800,65143,864,864/hr,842,842/hr,525,16107,18156,0,4,0,42,0,1
2021-02-14 11:56:01,191,236,84,168,73302,65520,956,956/hr,835,835/hr,538,16203,18274,0,13,0,45,0,1
2021-02-14 12:26:01,185,232,84,168,73750,65923,917,917/hr,724,724/hr,522,16295,18390,0,10,0,47,0,1
2021-02-14 12:56:01,164,215,83,170,74233,66294,921,921/hr,725,725/hr,482,16377,18497,0,28,0,51,0,1
2021-02-14 13:26:01,183,225,81,170,74725,66660,960,960/hr,725,725/hr,489,16469,18610,0,8,0,42,0,1
2021-02-14 13:56:01,165,190,81,171,75107,66985,865,865/hr,694,694/hr,413,16551,18705,0,0,0,25,0,1
2021-02-14 14:26:01,159,165,81,172,75444,67285,685,685/hr,585,585/hr,383,16631,18787,0,3,0,6,0,0
2021-02-14 14:56:01,157,151,80,171,75749,67563,639,639/hr,573,573/hr,366,16709,18863,4,0,6,0,0,0
2021-02-14 15:26:01,145,151,80,172,76064,67830,605,605/hr,542,542/hr,357,16782,18938,1,0,0,6,0,0
2021-02-14 15:56:01,145,161,81,173,76337,68080,585,585/hr,517,517/hr,372,16854,19019,4,2,0,16,0,1
2021-02-14 16:26:01,150,153,81,174,76661,68331,598,598/hr,502,502/hr,360,16929,19095,1,5,0,3,0,0
2021-02-14 16:56:01,142,150,81,174,76956,68557,625,625/hr,478,478/hr,342,17000,19170,4,5,0,8,0,0
2021-02-14 17:26:01,131,150,81,174,77179,68756,521,521/hr,430,430/hr,337,17066,19245,0,3,0,19,0,1
2021-02-14 17:56:02,133,150,81,174,77369,68979,413,413/hr,422,422/hr,334,17132,19320,0,0,0,17,0,1
2021-02-14 18:27:01,134,147,81,174,77674,69248,471,471/hr,461,461/hr,341,17202,19396,1,6,0,13,0,1
2021-02-14 18:57:01,130,154,81,174,77935,69482,566,566/hr,503,503/hr,342,17267,19473,0,3,0,24,0,1
2021-02-14 19:27:01,117,148,81,174,78172,69689,486,486/hr,443,443/hr,328,17325,19547,0,5,0,31,0,1
2021-02-14 19:57:01,128,156,81,174,78412,69917,467,467/hr,430,430/hr,339,17389,19625,0,1,0,28,0,1
2021-02-14 20:27:01,122,139,81,174,78699,70177,534,534/hr,487,487/hr,309,17450,19695,0,0,0,17,0,1
2021-02-14 20:57:01,94,125,79,175,78944,70379,508,508/hr,439,439/hr,281,17497,19757,0,1,0,31,0,1
2021-02-14 21:27:01,92,117,79,176,79082,70502,436,436/hr,356,356/hr,270,17543,19816,0,2,0,25,0,1
2021-02-14 21:57:01,96,112,79,176,79228,70625,268,268/hr,229,229/hr,262,17591,19872,0,4,0,16,0,1
2021-02-14 22:27:02,103,113,78,176,79486,70791,393,393/hr,283,283/hr,267,17643,19928,0,0,0,10,0,1
2021-02-14 22:58:02,102,115,78,177,79700,70970,472,472/hr,345,345/hr,258,17695,19988,0,0,0,13,0,1
2021-02-14 23:29:01,89,104,78,177,79954,71256,438,438/hr,449,449/hr,245,17741,20041,0,0,0,15,0,1
2021-02-14 23:59:01,84,85,78,177,80199,71461,429,429/hr,425,425/hr,217,17783,20084,0,1,0,1,0,1
2021-02-15 00:29:01,75,89,78,177,80339,71583,403,403/hr,339,339/hr,205,17821,20128,0,0,0,14,0,1
2021-02-15 00:59:01,67,87,79,177,80514,71690,327,327/hr,235,235/hr,199,17854,20172,0,8,0,20,0,1
2021-02-15 01:29:01,62,79,79,178,80668,71786,335,335/hr,204,204/hr,185,17885,20211,0,2,0,17,0,1
2021-02-15 01:59:01,76,95,78,178,80842,71897,328,328/hr,203,203/hr,203,17923,20259,0,2,0,19,0,1
2021-02-15 02:29:01,74,92,78,178,81049,72012,382,382/hr,217,217/hr,211,17960,20305,1,4,0,18,0,1
2021-02-15 02:59:01,84,101,79,178,81212,72151,370,370/hr,254,254/hr,224,18002,20355,0,0,0,17,0,1
2021-02-15 03:29:02,80,97,79,178,81357,72246,310,310/hr,237,237/hr,224,18042,20404,0,0,0,17,0,1
2021-02-15 04:00:01,94,100,78,178,81544,72389,283,283/hr,218,218/hr,236,18091,20455,0,0,0,6,0,1
2021-02-15 04:30:01,99,102,79,178,81751,72522,364,364/hr,259,259/hr,241,18140,20506,1,0,0,3,0,1
2021-02-15 05:00:01,106,123,79,178,81963,72710,420,420/hr,323,323/hr,274,18193,20568,0,0,0,17,0,1
2021-02-15 05:30:01,116,116,79,178,82270,72972,521,521/hr,448,448/hr,268,18251,20626,0,0,0,0,0,0
2021-02-15 06:00:01,117,112,79,178,82495,73163,532,532/hr,453,453/hr,265,18310,20682,2,0,5,0,1,0
2021-02-15 06:30:01,118,106,79,178,82771,73370,486,486/hr,371,371/hr,272,18369,20735,0,2,12,0,1,0
2021-02-15 07:00:01,117,112,79,178,82956,73526,414,414/hr,346,346/hr,275,18427,20791,0,2,5,0,1,0
2021-02-15 07:30:01,126,128,79,178,83189,73627,423,423/hr,261,261/hr,303,18490,20855,4,2,0,2,0,1
2021-02-15 08:00:02,129,140,79,178,83445,73829,498,498/hr,319,319/hr,329,18555,20925,0,6,0,11,0,1
2021-02-15 08:31:01,126,146,79,177,83759,74074,542,542/hr,417,417/hr,327,18620,21000,0,0,0,20,0,1
2021-02-15 09:01:01,138,152,79,178,84033,74304,552,552/hr,435,435/hr,348,18689,21076,0,2,0,14,0,1
2021-02-15 09:31:02,139,169,79,178,84380,74624,646,646/hr,581,581/hr,362,18758,21161,0,1,0,30,0,1
2021-02-15 10:02:01,154,169,79,178,84709,74877,676,676/hr,573,573/hr,393,18838,21248,1,1,0,15,0,1
2021-02-15 10:32:01,158,186,79,178,85166,75180,829,829/hr,590,590/hr,415,18917,21341,5,4,0,28,0,1
2021-02-15 11:02:01,151,186,79,178,85545,75507,834,834/hr,633,633/hr,401,18992,21434,0,3,0,35,0,1
2021-02-15 11:32:01,170,209,79,178,85906,75766,743,743/hr,587,587/hr,452,19077,21539,0,9,0,39,0,1
2021-02-15 12:02:01,185,222,79,177,86290,76008,745,745/hr,501,501/hr,497,19170,21650,0,12,0,37,0,1
2021-02-15 12:32:01,173,208,80,177,86799,76298,897,897/hr,533,533/hr,474,19256,21754,0,19,0,35,0,1
2021-02-15 13:02:01,177,211,80,177,87248,76598,958,958/hr,589,589/hr,461,19345,21859,0,18,0,34,0,1
2021-02-15 13:32:01,145,209,79,177,87767,76878,968,968/hr,584,584/hr,430,19417,21964,0,14,0,64,0,1
2021-02-15 14:02:01,126,195,79,178,88043,77142,795,795/hr,546,546/hr,412,19480,22061,0,22,0,69,0,1
2021-02-15 14:32:01,132,195,79,178,88438,77387,729,729/hr,534,534/hr,391,19546,22159,0,3,0,63,0,1
2021-02-15 15:02:01,119,170,78,178,88846,77684,868,868/hr,588,588/hr,364,19606,22244,0,14,0,51,0,1
2021-02-15 15:32:01,125,171,76,179,89143,77941,711,711/hr,560,560/hr,354,19668,22329,0,11,0,46,0,1
2021-02-15 16:02:01,116,156,77,179,89417,78169,571,571/hr,485,485/hr,330,19726,22407,0,11,0,40,0,1
2021-02-15 16:32:01,117,154,76,180,89678,78383,555,555/hr,452,452/hr,321,19785,22484,2,4,0,37,0,1
2021-02-15 17:02:01,131,151,76,181,89937,78569,513,513/hr,399,399/hr,330,19850,22560,0,0,0,20,0,1
2021-02-15 17:32:01,139,155,76,181,90246,78776,569,569/hr,396,396/hr,342,19920,22637,0,0,0,16,0,1
2021-02-15 18:02:01,126,152,76,181,90516,78962,579,579/hr,393,393/hr,323,19983,22713,0,5,0,26,0,1
2021-02-15 18:32:01,125,151,73,183,90852,79121,606,606/hr,347,347/hr,331,20045,22789,0,17,0,26,0,1
2021-02-15 19:02:01,122,143,72,183,91208,79321,690,690/hr,370,370/hr,317,20106,22860,0,6,0,21,0,1
2021-02-15 19:32:01,125,138,72,183,91568,79502,717,717/hr,383,383/hr,311,20169,22929,0,12,0,13,0,1
2021-02-15 20:02:01,114,121,72,182,91850,79642,641,641/hr,321,321/hr,294,20226,22990,0,15,0,7,0,1
2021-02-15 20:32:01,118,130,71,183,92099,79802,534,534/hr,302,302/hr,294,20285,23055,0,3,0,12,0,1
2021-02-15 21:02:01,95,115,71,186,92331,79978,505,505/hr,352,352/hr,252,20332,23112,0,3,0,20,0,1
2021-02-15 21:32:01,87,103,71,186,92597,80173,499,499/hr,373,373/hr,226,20376,23164,0,7,0,16,0,1
2021-02-15 22:02:01,76,91,70,187,92817,80335,482,482/hr,349,349/hr,218,20414,23209,0,14,0,15,0,1
2021-02-15 22:32:01,67,83,70,187,93034,80473,440,440/hr,302,302/hr,205,20447,23251,0,17,0,16,0,1
2021-02-15 23:02:01,68,83,70,187,93220,80590,403,403/hr,255,255/hr,202,20481,23292,0,19,0,15,0,1
2021-02-15 23:32:01,62,79,70,187,93439,80736,410,410/hr,263,263/hr,194,20512,23332,0,9,0,17,0,1
2021-02-16 00:02:01,53,70,70,187,93585,80844,370,370/hr,254,254/hr,188,20539,23367,0,19,0,17,0,1
2021-02-16 00:32:01,62,82,70,187,93696,80957,298,298/hr,256,256/hr,180,20570,23408,0,2,0,20,0,1
2021-02-16 01:02:01,57,72,68,187,93823,81071,239,239/hr,227,227/hr,176,20598,23444,0,10,0,15,0,1
2021-02-16 01:32:02,53,75,69,187,93971,81170,278,278/hr,213,213/hr,184,20625,23481,0,19,0,22,0,1
2021-02-16 02:03:01,55,71,69,187,94087,81244,260,260/hr,174,174/hr,193,20653,23518,0,34,0,16,0,1
2021-02-16 02:33:01,59,76,69,187,94273,81329,302,302/hr,161,161/hr,211,20683,23556,0,30,0,17,0,1
2021-02-16 03:03:01,68,80,69,187,94457,81430,370,370/hr,186,186/hr,207,20717,23596,0,21,0,12,0,1
2021-02-16 03:33:01,67,83,69,187,94659,81521,383,383/hr,197,197/hr,205,20750,23637,0,29,0,16,0,1
2021-02-16 04:03:01,66,89,69,187,94860,81637,398,398/hr,203,203/hr,210,20783,23682,0,21,0,23,0,1
2021-02-16 04:33:01,71,90,69,187,95142,81767,482,482/hr,249,249/hr,221,20819,23727,0,28,0,19,0,1
2021-02-16 05:03:01,70,90,69,187,95320,81902,460,460/hr,265,265/hr,225,20854,23772,0,32,0,20,0,1
2021-02-16 05:33:01,70,100,68,187,95500,82032,358,358/hr,271,271/hr,219,20889,23822,1,23,0,30,0,1
2021-02-16 06:03:01,71,91,68,187,95691,82182,365,365/hr,279,279/hr,226,20924,23867,0,36,0,20,0,1
2021-02-16 06:33:01,75,105,68,187,95968,82373,478,478/hr,351,351/hr,247,20962,23920,4,23,0,30,0,1
2021-02-16 07:03:02,88,116,68,187,96129,82521,438,438/hr,339,339/hr,250,21006,23978,3,14,0,28,0,1
2021-02-16 07:33:02,87,116,68,187,96350,82652,382,382/hr,280,280/hr,255,21049,24036,0,13,0,29,0,1
2021-02-16 08:04:01,97,121,68,187,96567,82817,462,462/hr,314,314/hr,268,21099,24098,0,16,0,24,0,1
2021-02-16 08:34:01,95,127,68,187,96830,83010,480,480/hr,358,358/hr,273,21147,24162,0,17,0,32,0,1
2021-02-16 09:04:01,106,130,68,187,97009,83202,434,434/hr,385,385/hr,287,21200,24227,0,5,0,24,0,1
2021-02-16 09:34:01,118,144,68,187,97275,83459,448,448/hr,452,452/hr,312,21259,24299,0,4,0,26,0,1
2021-02-16 10:04:01,121,150,68,187,97509,83644,491,491/hr,436,436/hr,333,21319,24374,3,8,0,29,0,1
2021-02-16 10:34:01,140,167,67,187,97823,83915,521,521/hr,454,454/hr,361,21389,24457,1,7,0,27,0,1
2021-02-16 11:04:01,151,158,67,188,98143,84183,631,631/hr,528,528/hr,365,21465,24536,0,6,0,7,0,1
2021-02-16 11:34:01,164,170,66,189,98417,84428,594,594/hr,513,513/hr,392,21547,24621,6,8,0,6,0,1
2021-02-16 12:04:01,158,170,66,186,98729,84699,603,603/hr,526,526/hr,381,21626,24706,0,13,0,12,0,1
2021-02-16 12:34:01,161,177,66,188,98969,85020,560,560/hr,600,600/hr,397,21706,24795,2,10,0,16,0,1
2021-02-16 13:04:01,137,165,66,189,99319,85317,586,586/hr,613,613/hr,368,21775,24877,0,21,0,28,0,1
2021-02-16 13:34:01,148,158,66,189,99627,85678,661,661/hr,659,659/hr,356,21849,24956,3,7,0,10,0,1
2021-02-16 14:04:01,131,151,66,188,99894,85933,578,578/hr,620,620/hr,339,21914,25032,0,5,0,20,0,1
2021-02-16 14:34:01,128,143,67,188,100126,86224,529,529/hr,582,582/hr,0,21978,25103,0,6,0,15,0,1
2021-02-16 15:04:01,123,146,67,188,100361,86442,460,460/hr,495,495/hr,324,22040,25176,0,15,0,23,0,1
2021-02-16 15:34:01,123,146,67,187,100673,86709,555,555/hr,506,506/hr,313,22101,25249,0,11,0,23,0,1
2021-02-16 16:04:02,121,144,67,186,100951,86936,602,602/hr,500,500/hr,321,22162,25321,3,3,0,23,0,1
2021-02-16 16:35:01,117,139,67,188,101232,87200,550,550/hr,476,476/hr,317,22222,25393,0,7,0,22,0,1
2021-02-16 17:05:01,125,138,68,187,101517,87429,532,532/hr,476,476/hr,377,22285,25462,0,0,0,13,0,1
2021-02-16 17:35:01,125,131,68,185,101821,87695,581,581/hr,497,497/hr,388,22347,25528,0,0,0,6,0,1
2021-02-16 18:05:01,118,126,69,184,102104,87948,581,581/hr,504,504/hr,383,22406,25591,0,2,0,8,0,1
2021-02-16 18:35:01,116,138,69,183,102408,88226,589,589/hr,531,531/hr,372,22464,25660,1,3,0,22,0,1
2021-02-16 19:05:01,114,127,70,184,102668,88474,558,558/hr,534,534/hr,345,22521,25723,0,3,0,13,0,1
2021-02-16 19:35:01,111,119,71,183,102930,88763,497,497/hr,510,510/hr,325,22577,25783,0,1,0,8,0,1
2021-02-16 20:05:01,111,120,73,181,103166,89019,521,521/hr,571,571/hr,321,22632,25843,0,3,0,9,0,1
2021-02-16 20:35:01,118,116,73,182,103391,89286,469,469/hr,529,529/hr,323,22691,25901,2,0,2,0,1,0
2021-02-16 21:05:01,120,102,74,182,103646,89566,499,499/hr,576,576/hr,299,22751,25952,1,0,18,0,1,0
2021-02-16 21:35:02,119,85,75,181,103836,89786,448,448/hr,500,500/hr,280,22811,25994,0,0,34,0,1,0
2021-02-16 22:06:01,115,62,76,179,104013,90004,367,367/hr,438,438/hr,237,22870,26026,0,0,53,0,1,0
2021-02-16 22:36:01,102,59,79,176,104118,90119,313,313/hr,371,371/hr,223,22921,26056,0,0,43,0,1,0
2021-02-16 23:06:02,98,48,81,175,104227,90224,206,206/hr,216,216/hr,215,22970,26080,0,0,50,0,1,0
2021-02-16 23:37:01,78,52,82,172,104325,90273,198,198/hr,136,136/hr,195,23011,26107,0,0,26,0,1,0
2021-02-17 00:07:01,87,61,82,173,104410,90325,184,184/hr,101,101/hr,209,23054,26137,0,0,26,0,1,0
2021-02-17 00:37:01,92,64,83,173,104531,90387,208,208/hr,116,116/hr,216,23100,26169,0,0,28,0,1,0
2021-02-17 01:07:01,86,67,84,173,104622,90471,206,206/hr,137,137/hr,212,23143,26203,0,0,19,0,1,0
