Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualtyRate,SteamPlayers,WardenPlayHours,ColonialPlayHours,Target
2021-11-15 09:58:01,1,1,261,220,0,0,0,0,2410,0,0,0
2021-11-15 10:28:01,1093,882,257,247,1121,1083,1266,1268,3092,546,441,0
2021-11-15 10:58:01,1091,901,273,261,3940,3847,3979,3891,3192,1092,891,0
2021-11-15 11:28:01,1197,973,277,266,6156,5948,5010,4941,3168,1690,1378,0
2021-11-15 11:58:01,1176,958,283,266,8477,8224,4509,4357,3169,2278,1857,0
2021-11-15 12:28:01,1127,932,288,266,10625,10363,4558,4502,3063,2842,2323,0
2021-11-15 12:58:01,1050,905,289,266,13003,12883,4565,4702,2927,3367,2775,0
2021-11-15 13:28:01,1029,895,289,266,15134,15087,4524,4714,2920,3881,3223,0
2021-11-15 13:58:02,939,878,288,269,17215,17565,4359,4956,2771,4351,3662,0
2021-11-15 14:29:01,907,832,288,269,19040,19643,3834,4418,2651,4819,4091,0
2021-11-15 14:59:01,853,789,288,269,20913,21532,3673,3973,2506,5246,4486,0
2021-11-15 15:29:02,783,758,287,272,22594,23295,3434,3603,2387,5637,4865,0
2021-11-15 16:00:02,726,736,286,273,24232,24991,3171,3232,2279,6012,5245,0
2021-11-15 16:31:01,698,738,286,273,25791,26607,3162,3279,2276,6373,5626,0
2021-11-15 17:01:01,690,697,286,273,27540,28347,3309,3351,2244,6718,5975,0
2021-11-15 17:31:01,669,670,285,273,29173,30139,3312,3416,2202,7052,6310,0
2021-11-15 18:01:01,654,654,285,273,31072,32035,3513,3669,2157,7379,6637,0
2021-11-15 18:31:01,658,640,284,274,32901,33942,3853,3917,2136,7708,6957,0
2021-11-15 19:01:01,641,610,282,274,34518,35870,3264,3705,2095,8029,7262,0
2021-11-15 19:31:01,605,609,280,276,35841,37676,2832,3555,2028,8331,7566,0
2021-11-15 20:01:01,562,576,280,276,37144,39196,2633,3336,1927,8612,7854,0
2021-11-15 20:31:01,535,557,279,277,38276,40586,2513,3000,1827,8880,8133,0
2021-11-15 21:01:01,507,503,279,277,39693,41906,2494,2648,1707,9133,8384,0
2021-11-15 21:31:02,456,448,277,278,40693,42926,2404,2312,1597,9362,8609,0
2021-11-15 22:02:01,435,406,278,278,41662,43855,1915,1934,1502,9586,8818,0
2021-11-15 22:32:01,385,359,277,279,42387,44452,1692,1493,1370,9779,8998,0
2021-11-15 23:02:01,354,328,278,278,42954,44975,1303,1136,1242,9956,9162,0
2021-11-15 23:32:01,346,337,278,278,43470,45392,1107,941,1199,10129,9330,0
2021-11-16 00:02:01,336,329,278,278,43942,45797,974,797,1167,10297,9495,0
2021-11-16 00:32:01,309,314,278,278,44402,46192,935,801,1086,10451,9652,0
2021-11-16 01:02:01,313,318,279,277,44802,46573,853,758,1055,10608,9811,0
2021-11-16 01:32:01,306,325,279,277,45173,46974,735,736,1054,10761,9973,0
2021-11-16 02:02:01,331,323,279,277,45657,47433,924,922,1105,10926,10135,0
2021-11-16 02:32:01,341,314,278,278,46042,47761,828,720,1072,11097,10292,0
2021-11-16 03:02:01,371,310,278,277,46385,48187,695,752,1136,11282,10447,0
2021-11-16 03:32:02,374,328,279,277,46967,48759,944,999,1160,11469,10611,0
2021-11-16 04:03:01,366,346,279,277,47575,49313,1186,1102,1184,11658,10789,0
2021-11-16 04:33:01,366,369,278,278,48075,49839,1101,1078,1187,11841,10974,0
2021-11-16 05:03:01,395,368,278,278,48474,50359,901,1049,1223,12039,11158,0
2021-11-16 05:33:01,398,378,278,278,48985,50843,921,1001,1261,12238,11347,0
2021-11-16 06:03:01,389,374,277,279,49486,51399,983,1011,1274,12432,11534,0
2021-11-16 06:33:01,413,408,276,279,50006,52046,1017,1200,1331,12639,11738,0
2021-11-16 07:03:01,436,416,274,282,50583,52893,1146,1556,1382,12857,11946,0
2021-11-16 07:33:01,437,438,274,281,51130,53449,1106,1355,1441,13075,12165,0
2021-11-16 08:03:01,454,452,274,281,51643,53976,1008,1054,1501,13302,12391,0
2021-11-16 08:33:01,491,453,274,281,52293,54647,1167,1209,1599,13548,12617,0
2021-11-16 09:03:01,531,459,273,281,52979,55236,1338,1262,1696,13813,12847,0
2021-11-16 09:33:01,608,530,273,281,53729,55944,1427,1273,1870,14117,13112,0
2021-11-16 10:03:01,643,578,273,281,54755,56863,1785,1624,1938,14439,13401,0
2021-11-16 10:33:01,643,596,273,281,55865,57796,2096,1787,1993,14760,13699,0
2021-11-16 11:03:01,687,637,272,281,57117,58745,2383,1920,2132,15104,14017,0
2021-11-16 11:33:01,737,654,271,281,58284,59679,2350,1859,2196,15472,14344,0
2021-11-16 12:03:01,748,673,270,282,59951,61043,2836,2247,2233,15846,14681,0
2021-11-16 12:33:01,689,637,267,283,61348,62430,2727,2571,2173,16191,14999,0
2021-11-16 13:03:01,704,635,266,285,62819,63880,2731,2706,2174,16543,15317,0
2021-11-16 13:33:01,705,625,266,285,63979,65205,2573,2719,2123,16895,15629,0
2021-11-16 14:03:01,667,627,266,285,65418,66858,2607,2988,2075,17229,15943,0
2021-11-16 14:33:01,634,598,265,285,66637,68295,2534,2947,1983,17546,16242,0
2021-11-16 15:03:01,643,585,266,285,68068,69576,2537,2551,1956,17867,16534,0
2021-11-16 15:33:01,594,532,265,285,69320,70947,2693,2659,1823,18164,16800,0
2021-11-16 16:03:02,608,527,265,285,70538,72140,2340,2504,1851,18468,17064,0
2021-11-16 16:34:01,568,511,264,285,71437,73195,1965,2139,1793,18762,17328,0
2021-11-16 17:04:01,556,533,264,286,72460,74124,1856,1929,1785,19040,17595,0
2021-11-16 17:34:02,566,546,264,286,73501,75130,2094,1985,1794,19323,17868,0
2021-11-16 18:04:02,520,550,264,285,74669,76269,2158,2062,1756,19583,18143,0
2021-11-16 18:35:01,533,548,263,286,75961,77962,2119,2517,1752,19858,18426,0
2021-11-16 19:05:02,551,526,263,286,76882,79061,1929,2393,1730,20134,18689,0
2021-11-16 19:36:01,549,508,263,286,77717,80039,1732,2078,1714,20417,18951,0
2021-11-16 20:06:01,501,487,263,286,78735,80938,1855,1878,1617,20668,19195,0
2021-11-16 20:36:01,475,486,263,287,79534,81863,1794,1814,1542,20905,19438,0
2021-11-16 21:06:01,446,456,263,287,80455,83043,1725,2108,1485,21128,19666,0
2021-11-16 21:36:01,410,427,263,287,81391,84177,1863,2316,1378,21333,19879,0
2021-11-16 22:06:01,395,408,259,289,82096,84937,1643,1899,1312,21531,20083,0
2021-11-16 22:36:01,373,368,259,289,82576,85489,1190,1317,1217,21717,20267,0
2021-11-16 23:06:01,338,352,258,290,83127,86117,1034,1182,1129,21886,20443,0
2021-11-16 23:36:01,313,345,259,289,83800,86881,1244,1395,1083,22043,20616,0
2021-11-17 00:06:01,296,336,259,289,84364,87454,1244,1296,1052,22191,20784,0
2021-11-17 00:36:01,311,337,259,289,84857,88030,1057,1147,1041,22346,20952,0
2021-11-17 01:06:01,304,320,258,290,85463,88519,1102,1069,1013,22498,21112,0
2021-11-17 01:36:01,297,315,258,290,86049,89113,1212,1104,1023,22647,21270,0
2021-11-17 02:06:01,310,337,257,291,86630,89637,1168,1117,1064,22802,21438,0
2021-11-17 02:36:01,294,342,256,291,87130,90042,1076,928,1058,22949,21609,0
2021-11-17 03:06:01,277,351,256,291,87601,90491,943,839,1065,23087,21785,0
2021-11-17 03:36:01,297,343,256,291,88095,90925,966,881,1062,23236,21956,0
2021-11-17 04:06:01,304,350,256,291,88555,91412,955,925,1083,23388,22131,0
2021-11-17 04:36:01,316,348,255,291,89009,91875,908,955,1103,23546,22305,0
2021-11-17 05:06:01,353,372,255,291,89671,92680,1116,1270,1160,23722,22491,0
2021-11-17 05:36:01,358,385,255,291,90245,93333,1291,1503,1175,23901,22684,0
2021-11-17 06:06:01,365,383,254,292,90645,93847,1040,1250,1206,24084,22875,0
2021-11-17 06:36:01,382,384,254,292,91111,94342,865,1009,1230,24275,23067,0
2021-11-17 07:06:01,428,420,253,293,91748,95063,1080,1187,1304,24489,23277,0
2021-11-17 07:36:01,446,420,254,292,92540,95831,1422,1484,1336,24712,23487,0
2021-11-17 08:06:01,399,412,254,292,93254,96489,1559,1465,1439,24911,23693,0
2021-11-17 08:36:01,436,460,254,292,94038,97336,1607,1629,1546,25129,23923,0
2021-11-17 09:06:02,478,511,253,293,94915,98248,1665,1763,1612,25368,24179,0
2021-11-17 09:36:02,546,532,253,293,95674,99285,1626,1949,1760,25641,24445,0
2021-11-17 10:07:01,580,572,253,293,96640,100353,1656,2060,1821,25941,24740,0
2021-11-17 10:37:01,615,629,253,293,97601,101381,1920,2093,1931,26248,25055,0
2021-11-17 11:07:01,622,651,253,293,98711,102372,1960,1793,2030,26559,25380,0
2021-11-17 11:37:02,679,703,253,293,99884,103374,2122,1851,2113,26899,25732,0
2021-11-17 12:09:02,677,706,252,294,102126,105295,3222,2669,2123,27260,26108,0
2021-11-17 12:40:02,673,725,250,296,103652,106734,3205,2892,2156,27608,26483,0
2021-11-17 13:11:01,671,701,249,295,105339,108231,3202,2926,2108,27954,26845,0
2021-11-17 13:41:02,621,682,250,295,106976,109557,3434,2886,2039,28265,27186,0
2021-11-17 14:12:01,542,636,247,298,108289,110773,2898,2524,1943,28545,27515,0
2021-11-17 14:42:01,543,601,247,297,109689,111910,2770,2410,1880,28816,27815,0
2021-11-17 15:12:01,547,591,246,298,110969,113042,2666,2262,1848,29090,28111,0
2021-11-17 15:42:01,530,593,246,299,112283,114140,2742,2338,1827,29355,28407,0
2021-11-17 16:12:01,512,562,245,299,113339,115229,2370,2191,1749,29611,28688,0
2021-11-17 16:42:01,514,537,244,300,114444,116185,2185,2069,1709,29868,28957,0
2021-11-17 17:12:01,505,552,241,301,115436,116931,2091,1681,1703,30120,29233,0
2021-11-17 17:42:01,485,531,241,300,116446,117784,1997,1593,1687,30363,29498,0
2021-11-17 18:12:01,478,523,241,301,117398,118637,1964,1707,1646,30602,29760,0
2021-11-17 18:42:01,465,536,241,301,118301,119474,1859,1687,1644,30834,30028,0
2021-11-17 19:12:01,456,524,242,300,119241,120537,1852,1920,1636,31062,30290,0
2021-11-17 19:42:01,432,510,241,301,120206,121504,1911,2047,1568,31278,30545,0
2021-11-17 20:12:01,414,496,239,303,121272,122333,2006,1754,1512,31485,30793,0
2021-11-17 20:42:01,385,467,237,305,121970,123042,1739,1514,1419,31678,31026,0
2021-11-17 21:12:01,369,428,236,305,122564,123650,1248,1273,1356,31862,31240,0
2021-11-17 21:42:01,360,382,235,305,123111,124140,1132,1094,1276,32042,31431,0
2021-11-17 22:12:01,345,354,236,305,123771,124680,1231,1042,1199,32215,31608,0
2021-11-17 22:42:01,313,336,236,305,124387,125150,1277,1011,1085,32371,31776,0
2021-11-17 23:12:01,303,322,234,306,124900,125560,1140,887,1034,32523,31937,0
2021-11-17 23:42:01,292,301,234,306,125353,125945,963,796,1008,32669,32088,0
2021-11-18 00:12:01,278,279,233,306,125754,126305,859,756,947,32808,32227,0
2021-11-18 00:42:01,273,287,232,306,126099,126658,700,665,921,32944,32371,0
2021-11-18 01:12:01,265,278,233,306,126561,127103,824,813,901,33077,32510,0
2021-11-18 01:42:01,286,276,233,306,126935,127456,855,814,911,33220,32648,0
2021-11-18 02:12:01,291,295,234,304,127378,127854,859,801,922,33365,32795,0
2021-11-18 02:42:01,285,296,234,304,127731,128295,791,813,935,33508,32943,0
2021-11-18 03:12:01,270,312,234,305,128190,128703,811,850,947,33643,33099,0
2021-11-18 03:42:01,278,338,233,305,128569,129008,833,726,984,33782,33268,0
2021-11-18 04:12:01,294,348,232,306,128947,129344,784,649,1003,33929,33442,0
2021-11-18 04:42:01,304,360,231,306,129346,129695,778,687,1031,34081,33622,0
2021-11-18 05:12:01,306,374,230,307,129700,130051,752,708,1054,34234,33809,0
2021-11-18 05:42:01,318,401,230,307,130112,130416,751,708,1116,34393,34010,0
2021-11-18 06:12:01,335,397,227,309,130526,130810,817,741,1138,34560,34208,0
2021-11-18 06:42:01,384,392,227,309,131020,131316,908,901,1199,34752,34404,0
2021-11-18 07:12:01,417,412,227,309,131723,131954,1193,1146,1274,34961,34610,0
2021-11-18 07:42:02,419,437,227,309,132321,132443,1322,1136,1309,35171,34829,0
2021-11-18 08:12:02,444,472,227,309,133044,132992,1399,1112,1424,35393,35065,0
2021-11-18 08:43:01,445,472,225,311,133885,133610,1576,1171,1464,35622,35308,0
2021-11-18 09:13:01,500,503,225,311,134698,134342,1620,1312,1567,35872,35560,0
2021-11-18 09:43:01,517,533,224,312,135589,134980,1672,1324,1629,36131,35826,0
2021-11-18 10:13:01,565,565,223,310,136533,135886,1880,1581,1731,36413,36109,0
2021-11-18 10:43:01,569,595,225,310,137590,136816,2013,1851,1784,36698,36406,0
2021-11-18 11:13:01,590,617,226,309,138813,137887,2224,1975,1835,36993,36715,0
2021-11-18 11:43:01,593,626,225,310,140035,138781,2459,1952,1889,37289,37028,0
2021-11-18 12:13:01,634,643,224,314,141205,139777,2309,1862,1952,37606,37349,0
2021-11-18 12:43:02,628,665,224,315,142379,140851,2349,2070,1995,37921,37682,0
2021-11-18 13:14:01,614,665,223,316,143718,142102,2527,2352,1984,38238,38025,0
2021-11-18 13:44:01,608,632,223,316,145284,143375,2877,2492,1963,38542,38341,0
2021-11-18 14:14:01,602,620,223,316,146668,144666,2886,2489,1914,38843,38651,0
2021-11-18 14:44:01,566,568,224,315,148004,145857,2704,2446,1796,39126,38935,0
2021-11-18 15:14:01,555,552,224,315,149185,147039,2484,2360,1758,39403,39211,0
2021-11-18 15:44:01,544,510,224,315,150195,147970,2192,2114,1674,39675,39466,0
2021-11-18 16:14:01,538,489,223,317,151022,148843,1811,1785,1658,39944,39711,0
2021-11-18 16:44:01,534,504,223,316,151771,149645,1567,1639,1656,40211,39963,0
2021-11-18 17:14:01,534,498,224,316,152662,150489,1655,1686,1680,40478,40212,0
2021-11-18 17:44:01,531,494,224,316,153518,151163,1773,1537,1666,40744,40459,0
2021-11-18 18:14:01,502,488,223,317,154352,151839,1642,1289,1651,40995,40703,0
2021-11-18 18:44:01,476,504,223,317,155112,152526,1579,1337,1694,41233,40955,0
2021-11-18 19:14:01,473,478,222,317,155922,153264,1563,1430,1685,41469,41194,0
2021-11-18 19:44:01,436,456,221,318,156726,154047,1557,1493,1625,41687,41422,0
2021-11-18 20:14:01,434,445,221,318,157411,154785,1453,1500,1551,41904,41644,0
2021-11-18 20:44:01,391,438,221,318,158059,155575,1335,1531,1479,42100,41863,0
2021-11-18 21:14:01,366,426,222,317,158818,156412,1436,1661,1424,42283,42076,0
2021-11-18 21:44:01,344,412,221,317,159476,157120,1436,1574,1357,42455,42282,0
2021-11-18 22:14:01,326,391,222,318,160081,157792,1250,1369,1268,42618,42478,0
2021-11-18 22:44:01,316,357,222,318,160717,158406,1243,1290,1197,42776,42656,0
2021-11-18 23:14:01,335,347,221,319,161276,158940,1179,1147,1144,42943,42830,0
2021-11-18 23:44:01,313,318,221,319,161780,159417,1082,998,1067,43100,42989,0
2021-11-19 00:14:01,303,300,221,319,162198,159773,905,817,1022,43251,43139,0
2021-11-19 00:44:01,289,303,221,319,162625,160154,859,750,969,43396,43290,0
2021-11-19 01:14:01,298,295,221,319,163101,160598,904,830,949,43545,43438,0
2021-11-19 01:44:01,289,296,222,319,163653,161014,1029,865,954,43689,43586,0
2021-11-19 02:14:01,288,311,223,319,164116,161317,1005,732,972,43833,43741,0
2021-11-19 02:44:01,308,299,223,319,164668,161770,1002,757,964,43987,43891,0
2021-11-19 03:14:01,305,306,223,321,165135,162274,1013,958,961,44140,44044,0
2021-11-19 03:44:01,313,291,224,322,165569,162703,889,928,941,44296,44189,0
2021-11-19 04:14:01,322,305,224,322,165994,163084,863,815,986,44457,44342,0
2021-11-19 04:44:02,337,305,224,322,166414,163477,865,794,1006,44626,44495,0
2021-11-19 05:15:02,342,332,224,322,166897,163956,877,874,1062,44802,44666,0
2021-11-19 05:45:02,375,347,224,322,167485,164408,1112,968,1145,44990,44840,0
2021-11-19 06:15:02,408,366,225,321,168114,164857,1273,923,1197,45194,45023,0
2021-11-19 06:46:01,438,379,225,321,168702,165331,1198,916,1255,45420,45218,0
2021-11-19 07:16:01,459,389,225,321,169342,165844,1244,998,1306,45650,45413,0
2021-11-19 07:46:01,475,411,226,320,169950,166345,1212,979,1392,45887,45618,0
2021-11-19 08:16:01,443,405,226,319,170519,166882,1127,1022,1464,46109,45821,0
2021-11-19 08:46:02,478,423,227,319,171099,167500,1131,1148,1547,46348,46032,0
2021-11-19 09:17:01,498,463,227,319,171878,168210,1341,1301,1627,46605,46272,0
2021-11-19 09:47:01,532,484,227,319,172649,168927,1551,1428,1690,46871,46514,0
2021-11-19 10:17:01,557,487,227,319,173663,169859,1829,1697,1751,47149,46757,0
2021-11-19 10:47:02,563,530,227,319,174627,170819,1960,1847,1833,47431,47022,0
2021-11-19 11:18:01,595,550,227,319,175713,171873,1925,1915,1903,47738,47306,0
2021-11-19 11:48:01,608,586,227,319,176773,172893,2142,2099,1948,48042,47599,0
2021-11-19 12:18:01,639,630,226,320,177985,173868,2365,2029,2035,48362,47914,0
2021-11-19 12:48:01,667,629,227,319,179053,174823,2227,1921,2083,48695,48229,0
2021-11-19 13:18:01,689,643,227,319,180358,175975,2344,2073,2122,49040,48550,0
2021-11-19 13:48:01,686,644,227,319,181772,177209,2610,2313,2129,49383,48872,0
2021-11-19 14:18:01,695,639,226,319,182990,178422,2483,2308,2056,49730,49192,0
2021-11-19 14:48:01,731,593,225,321,184119,179572,2403,2401,2040,50096,49488,0
2021-11-19 15:18:01,703,570,225,321,185224,180563,2161,2065,2017,50447,49773,0
2021-11-19 15:48:01,677,553,226,320,186615,181911,2386,2220,1962,50786,50050,0
2021-11-19 16:18:01,658,522,226,320,187904,182835,2717,2277,1845,51115,50311,0
2021-11-19 16:48:01,644,508,227,319,189015,183670,2353,1706,1845,51437,50565,0
2021-11-19 17:18:01,600,480,228,318,189879,184338,1978,1497,1781,51737,50805,0
2021-11-19 17:48:01,633,496,229,317,190798,185086,1664,1365,1797,52053,51053,0
2021-11-19 18:18:01,631,474,231,315,191725,186047,1828,1684,1800,52369,51290,0
2021-11-19 18:48:01,619,453,232,314,192747,187004,1961,1909,1763,52678,51516,0
2021-11-19 19:18:01,622,464,234,312,193677,187805,1896,1699,1779,52989,51748,0
2021-11-19 19:48:01,590,459,234,312,194626,188467,1807,1357,1736,53284,51978,0
2021-11-19 20:18:01,557,473,235,311,195754,189392,2089,1598,1692,53563,52214,0
2021-11-19 20:48:01,546,456,236,311,196815,190376,2240,1949,1697,53836,52442,0
2021-11-19 21:18:01,503,421,235,311,197888,191259,2011,1759,1579,54087,52653,0
2021-11-19 21:48:01,464,387,235,311,198745,191946,1891,1535,1478,54319,52846,0
2021-11-19 22:18:01,435,365,236,310,199511,192580,1629,1326,1399,54537,53029,0
2021-11-19 22:48:01,395,357,237,308,200213,193302,1437,1365,1334,54734,53207,0
2021-11-19 23:18:01,413,347,237,306,200946,193889,1458,1344,1295,54941,53381,0
2021-11-19 23:48:01,402,344,239,306,201608,194430,1393,1138,1242,55142,53553,0
2021-11-20 00:18:01,374,320,238,306,202294,195017,1295,1098,1173,55329,53713,0
2021-11-20 00:48:01,359,334,238,307,202986,195498,1431,1078,1118,55508,53880,0
2021-11-20 01:18:01,347,327,238,307,203688,196076,1323,1027,1081,55682,54043,0
2021-11-20 01:48:01,360,335,238,307,204236,196527,1230,1006,1093,55862,54211,0
2021-11-20 02:18:01,395,337,239,306,204744,197026,1051,949,1147,56059,54379,0
2021-11-20 02:48:01,398,342,239,306,205149,197403,862,829,1155,56258,54550,0
2021-11-20 03:18:01,415,345,239,306,205661,197826,889,758,1196,56466,54723,0
2021-11-20 03:48:01,439,352,239,306,206250,198310,1104,912,1223,56685,54899,0
2021-11-20 04:18:01,467,380,239,306,206957,198836,1254,979,1272,56919,55089,0
2021-11-20 04:48:01,495,391,240,304,207608,199466,1355,1147,1361,57166,55284,0
2021-11-20 05:18:01,529,409,240,304,208241,199970,1196,1046,1432,57431,55489,0
2021-11-20 05:48:01,515,430,242,303,208812,200493,1183,1020,1519,57688,55704,0
2021-11-20 06:18:01,528,437,242,303,209368,201029,1123,1034,1548,57952,55922,0
2021-11-20 06:48:01,571,463,242,303,209870,201494,1023,963,1583,58238,56154,0
2021-11-20 07:18:01,588,482,242,303,210445,202081,1038,1021,1636,58532,56395,0
2021-11-20 07:48:01,629,497,242,303,211187,202684,1327,1174,1741,58846,56643,0
2021-11-20 08:18:01,675,527,242,303,211973,203370,1422,1188,1814,59184,56907,0
2021-11-20 08:48:02,722,526,242,303,212658,204046,1436,1323,1890,59545,57170,0
2021-11-20 09:19:01,771,576,244,300,213463,204867,1480,1504,1996,59943,57467,0
2021-11-20 09:49:01,774,609,244,300,214424,205720,1808,1667,2039,60330,57772,0
2021-11-20 10:19:01,822,634,244,299,215439,206831,1853,1862,2138,60741,58089,0
2021-11-20 10:49:01,841,640,246,299,216793,208244,2374,2530,2164,61162,58409,0
2021-11-20 11:19:01,869,669,247,298,218191,209689,2693,2828,2249,61596,58743,0
2021-11-20 11:49:01,894,657,246,298,219541,211064,2474,2536,2295,62043,59072,0
2021-11-20 12:19:01,938,680,248,297,220854,212351,2493,2496,2369,62512,59412,0
2021-11-20 12:49:01,958,686,249,295,222259,213798,2686,2722,2411,62991,59755,0
2021-11-20 13:19:01,965,709,249,295,223911,215395,3002,2977,2424,63474,60109,0
2021-11-20 13:49:01,916,723,249,295,225654,216970,3335,3064,2420,63932,60471,0
2021-11-20 14:19:02,900,715,250,295,227525,218485,3451,2962,2364,64382,60828,0
