Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualtyRate,SteamPlayers,WardenPlayHours,ColonialPlayHours,Target
2021-11-20 14:50:01,860,648,250,295,229395,220124,3158,2743,2236,64826,61163,0
2021-11-20 15:20:02,861,626,254,291,230841,221584,3088,2972,2192,65257,61476,0
2021-11-20 15:50:02,787,564,254,290,232189,222683,2862,2560,2054,65650,61758,0
2021-11-20 16:21:01,747,548,254,290,233606,223855,2584,2100,1967,66036,62041,0
2021-11-20 16:51:01,666,546,254,290,234789,224897,2412,2080,1871,66369,62314,0
2021-11-20 17:21:01,659,524,254,290,235928,226051,2323,2198,1852,66698,62576,0
2021-11-20 17:51:01,633,485,255,289,236935,227188,2166,2342,1754,67015,62819,0
2021-11-20 18:21:01,603,455,256,289,237777,228193,1929,2238,1684,67316,63046,0
2021-11-20 18:51:01,588,434,259,285,238385,228867,1424,1665,1645,67610,63263,0
2021-11-20 19:21:01,566,453,262,283,238991,229560,1186,1334,1663,67893,63490,0
2021-11-20 19:51:01,554,433,262,283,239726,230440,1341,1573,1660,68170,63706,0
2021-11-20 20:21:01,563,422,262,283,240416,231118,1415,1549,1643,68452,63917,0
2021-11-20 20:51:01,551,461,261,282,241028,231717,1288,1282,1517,68727,64148,0
2021-11-20 21:21:01,508,461,262,282,241835,232548,1422,1437,1341,68981,64378,0
2021-11-20 21:51:01,511,458,263,282,242547,233249,1518,1533,1281,69237,64607,0
2021-11-20 22:21:01,485,434,262,282,243495,234162,1658,1598,1198,69479,64824,0
2021-11-20 22:51:01,476,413,262,283,244217,235060,1688,1866,1156,69717,65031,0
2021-11-20 23:21:01,478,390,261,283,244913,235917,1419,1754,1120,69956,65226,0
2021-11-20 23:51:01,457,375,263,282,245507,236512,1290,1450,1096,70185,65413,0
2021-11-21 00:21:01,443,395,263,281,246206,237307,1296,1392,1073,70406,65611,0
2021-11-21 00:51:01,423,385,264,281,246932,238040,1424,1526,1039,70618,65803,0
2021-11-21 01:21:01,423,395,264,281,247517,238666,1322,1395,1023,70829,66001,0
2021-11-21 01:51:01,444,369,264,281,248150,239344,1231,1327,1052,71051,66185,0
2021-11-21 02:21:01,439,374,264,281,248875,240061,1362,1397,1049,71271,66372,0
2021-11-21 02:51:01,480,373,263,281,249443,240717,1304,1346,1087,71511,66559,0
2021-11-21 03:21:01,480,398,263,281,250184,241364,1306,1282,1118,71751,66758,0
2021-11-21 03:51:01,478,402,262,282,250857,242052,1415,1335,1127,71990,66959,0
2021-11-21 04:21:01,508,433,263,282,251531,242827,1450,1596,1181,72244,67175,0
2021-11-21 04:51:01,531,448,261,282,252300,243519,1444,1461,1229,72509,67399,0
2021-11-21 05:21:01,537,478,261,282,253061,244219,1533,1368,1273,72778,67638,0
2021-11-21 05:51:01,581,491,262,282,253960,244930,1800,1500,1330,73068,67884,0
2021-11-21 06:21:01,603,511,262,283,255040,245721,1980,1506,1392,73370,68139,0
2021-11-21 06:51:01,634,540,263,282,255855,246424,1911,1501,1461,73687,68409,0
2021-11-21 07:21:02,669,566,265,281,256714,247162,1785,1551,1553,74022,68692,0
2021-11-21 07:52:01,273,232,264,282,257699,247977,1778,1560,1565,74163,68812,0
2021-11-21 08:22:01,631,542,265,281,258350,248854,1570,1710,1594,74478,69083,0
2021-11-21 08:52:01,697,599,265,281,259462,250037,1779,2081,1671,74827,69383,0
2021-11-21 09:22:01,748,642,264,281,260546,251141,2196,2288,1738,75201,69704,0
2021-11-21 09:52:01,836,687,263,282,261699,252474,2237,2437,1889,75619,70047,0
2021-11-21 10:22:01,853,734,262,283,263038,253782,2525,2691,1961,76045,70414,0
2021-11-21 10:52:01,858,756,262,283,264636,255303,2938,2834,1975,76474,70792,0
2021-11-21 11:22:01,891,781,262,284,266297,256957,3261,3187,2058,76920,71183,0
2021-11-21 11:52:01,852,786,261,285,267890,258459,3255,3156,2015,77346,71576,0
2021-11-21 12:22:01,855,789,261,285,269368,259752,3072,2792,2033,77773,71970,0
2021-11-21 12:52:01,830,799,261,286,271019,261214,3129,2755,2016,78188,72370,0
2021-11-21 13:22:01,846,803,261,286,272230,262584,2862,2834,1977,78611,72771,0
2021-11-21 13:52:01,835,790,261,286,273549,263988,2531,2775,1951,79029,73166,0
2021-11-21 14:22:01,789,780,260,285,274954,265499,2699,2837,1882,79423,73556,0
2021-11-21 14:52:02,784,713,260,287,276135,266923,2719,3052,1793,79815,73913,0
2021-11-21 15:23:01,708,675,260,287,277362,268289,2446,2854,1686,80181,74261,0
2021-11-21 15:53:01,672,628,261,286,278608,269708,2473,2785,1592,80517,74575,0
2021-11-21 16:23:01,642,593,262,286,279593,270816,2206,2424,1505,80838,74872,0
2021-11-21 16:53:01,625,577,262,286,280621,271933,1994,2213,1467,81150,75160,0
2021-11-21 17:23:01,589,596,261,286,281739,273088,2150,2274,1420,81445,75458,0
2021-11-21 17:53:01,582,580,262,286,282860,274354,2219,2415,1423,81736,75748,0
2021-11-21 18:23:01,583,597,261,286,283916,275565,2230,2543,1461,82027,76047,0
2021-11-21 18:53:01,615,572,261,286,285257,276960,2460,2692,1436,82335,76333,0
2021-11-21 19:23:01,571,570,260,287,286653,278155,2751,2607,1377,82620,76618,0
2021-11-21 19:53:01,536,557,260,287,287833,279253,2580,2297,1309,82888,76896,0
2021-11-21 20:23:01,514,559,259,287,288743,280227,2103,2092,1273,83145,77176,0
2021-11-21 20:53:01,482,534,259,288,289564,281169,1832,1997,1228,83386,77443,0
2021-11-21 21:23:01,460,510,259,288,290280,282055,1529,1772,1164,83616,77698,0
2021-11-21 21:53:01,432,473,258,289,290897,282838,1356,1693,1098,83832,77934,0
2021-11-21 22:23:01,407,466,256,289,291360,283574,1079,1519,1035,84036,78167,0
2021-11-21 22:53:01,397,440,258,289,291930,284300,1021,1398,983,84234,78387,0
2021-11-21 23:23:01,385,409,259,289,292544,284953,1193,1388,948,84427,78592,0
2021-11-21 23:53:01,365,389,260,288,293134,285602,1244,1363,891,84609,78786,0
2021-11-22 00:23:01,381,377,260,288,293624,286137,1080,1157,876,84800,78975,0
2021-11-22 00:53:01,364,362,260,288,294247,286838,1114,1238,855,84982,79156,0
2021-11-22 01:23:01,351,330,261,287,294779,287459,1170,1338,802,85157,79321,0
2021-11-22 01:53:02,341,337,261,287,295214,287900,972,1072,793,85328,79490,0
2021-11-22 02:23:02,334,347,261,287,295671,288367,892,911,817,85495,79663,0
2021-11-22 02:54:01,357,345,261,287,296138,288846,919,928,840,85679,79841,0
2021-11-22 03:24:01,357,346,261,287,296622,289293,947,926,835,85858,80014,0
2021-11-22 03:54:01,361,340,261,287,297083,289746,946,899,851,86038,80184,0
2021-11-22 04:24:01,340,328,261,287,297561,290168,929,832,839,86208,80348,0
2021-11-22 04:54:01,341,321,260,288,298101,290560,1020,815,828,86379,80509,0
2021-11-22 05:24:01,370,336,261,287,298562,291009,1007,848,848,86564,80677,0
2021-11-22 05:54:01,401,361,261,287,299089,291428,988,871,925,86764,80857,0
2021-11-22 06:24:01,426,389,261,287,299649,291960,1095,956,994,86977,81052,0
2021-11-22 06:54:01,458,405,261,287,300311,292559,1225,1122,1070,87206,81254,0
2021-11-22 07:24:01,470,439,260,287,300920,293177,1246,1218,1108,87441,81474,0
2021-11-22 07:54:01,491,473,260,288,301609,293835,1340,1308,1167,87687,81710,0
2021-11-22 08:24:02,552,519,260,289,302415,294574,1510,1415,1281,87963,81970,0
2021-11-22 08:55:01,593,533,260,289,303319,295418,1801,1646,1343,88269,82245,0
2021-11-22 09:25:02,658,549,260,289,304171,296111,1795,1558,1445,88598,82520,0
2021-11-22 09:55:02,688,584,260,289,305171,297089,1876,1697,1539,88942,82812,0
2021-11-22 10:25:02,727,612,260,288,306108,298069,1926,1946,1597,89306,83118,0
2021-11-22 10:55:02,777,663,261,288,307088,299282,1863,2156,1713,89694,83449,0
2021-11-22 11:26:01,818,716,262,288,308123,300684,2044,2649,1800,90117,83819,0
2021-11-22 11:56:01,849,742,263,287,309332,302167,2241,2891,1868,90541,84190,0
2021-11-22 12:26:01,859,759,263,287,310797,303621,2700,2939,1911,90971,84569,0
2021-11-22 12:56:02,828,752,263,286,312141,305088,2784,2918,1889,91385,84946,0
2021-11-22 13:27:01,815,778,264,286,313512,306693,2935,3322,1859,91806,85347,0
2021-11-22 13:57:02,798,739,264,286,314885,308389,2747,3289,1817,92205,85717,0
2021-11-22 14:28:01,791,719,264,285,316279,310074,2643,3273,1784,92614,86088,0
2021-11-22 14:58:01,751,682,264,286,317593,311658,2792,3296,1720,92989,86429,0
2021-11-22 15:28:01,719,639,264,286,318800,312974,2523,2900,1665,93349,86749,0
2021-11-22 15:58:01,697,602,264,285,319843,314064,2208,2367,1554,93697,87050,0
2021-11-22 16:28:01,678,585,265,285,320637,315073,1794,2051,1505,94036,87342,0
2021-11-22 16:58:01,655,600,264,285,321498,315992,1641,1880,1516,94364,87642,0
2021-11-22 17:28:01,631,611,263,286,322377,316880,1721,1776,1515,94679,87948,0
2021-11-22 17:58:01,600,651,263,286,323337,317684,1839,1671,1464,94979,88273,0
2021-11-22 18:28:01,624,633,264,287,324338,318587,1971,1711,1508,95291,88590,0
2021-11-22 18:58:01,597,609,264,287,325293,319628,1957,1944,1461,95590,88894,0
2021-11-22 19:28:01,629,638,264,287,326332,320678,1903,2001,1488,95904,89213,0
2021-11-22 19:58:01,609,622,264,287,327407,321719,2049,1998,1438,96209,89524,0
2021-11-22 20:28:01,574,590,264,287,328519,322830,2184,2151,1381,96496,89819,0
2021-11-22 20:58:01,568,535,264,287,329621,323933,2100,2124,1322,96780,90087,0
2021-11-22 21:28:01,539,504,264,287,330631,324992,2108,2123,1240,97049,90339,0
2021-11-22 21:58:01,508,491,265,286,331443,325895,1731,1860,1191,97303,90584,0
2021-11-22 22:28:01,491,471,266,286,332170,326695,1527,1677,1112,97549,90820,0
2021-11-22 22:58:01,447,434,265,286,332778,327500,1358,1628,1040,97772,91037,0
2021-11-22 23:28:01,413,440,264,286,333304,328196,1117,1483,992,97979,91257,0
2021-11-22 23:58:01,409,426,264,287,333854,328937,1070,1436,984,98183,91470,0
2021-11-23 00:28:02,417,434,263,287,334507,329579,1230,1399,989,98392,91687,0
2021-11-23 00:59:01,414,435,264,289,335330,330113,1458,1132,991,98605,91912,0
2021-11-23 01:29:01,422,431,264,289,335942,330576,1414,1005,999,98816,92127,0
2021-11-23 01:59:01,405,420,265,289,336521,331020,1155,881,975,99019,92337,0
2021-11-23 02:29:01,404,402,265,289,336986,331621,1053,1054,971,99221,92538,0
2021-11-23 02:59:01,389,411,266,289,337444,332181,932,1132,951,99415,92744,0
2021-11-23 03:29:01,409,404,266,289,337828,332780,853,1166,956,99620,92946,0
2021-11-23 03:59:01,400,407,265,289,338460,333414,1000,1181,956,99820,93149,0
2021-11-23 04:29:01,405,403,266,289,338937,333931,1116,1160,963,100022,93351,0
2021-11-23 04:59:01,410,434,265,290,339318,334455,870,1047,981,100227,93568,0
2021-11-23 05:29:01,432,432,264,290,339771,334982,796,1009,1008,100443,93784,0
2021-11-23 05:59:01,482,462,265,290,340297,335498,973,1029,1082,100684,94015,0
2021-11-23 06:29:01,501,490,265,291,340835,336089,1060,1109,1163,100935,94260,0
2021-11-23 06:59:01,506,497,264,291,341446,336728,1123,1206,1180,101188,94508,0
2021-11-23 07:29:02,517,522,263,291,342045,337312,1139,1170,1207,101447,94769,0
2021-11-23 08:00:01,424,432,263,293,342715,337863,1256,1093,1191,101666,94992,0
2021-11-23 08:30:02,516,516,264,293,343264,338368,1187,1079,1311,101924,95251,0
2021-11-23 09:01:01,608,563,261,294,343997,339018,1287,1167,1460,102238,95541,0
2021-11-23 09:31:01,645,599,262,295,344849,339866,1570,1490,1519,102560,95841,0
2021-11-23 10:01:02,712,639,261,294,345744,340662,1732,1609,1617,102916,96160,0
2021-11-23 10:32:01,751,696,262,295,346768,341634,1920,1784,1727,103304,96520,0
2021-11-23 11:02:01,743,701,261,294,347769,342653,1922,1865,1781,103676,96870,0
2021-11-23 11:32:02,762,744,262,295,348827,343520,2001,1797,1848,104057,97243,0
2021-11-23 12:02:02,764,764,261,295,349819,344420,2054,1771,1884,104439,97625,0
2021-11-23 12:32:02,817,805,262,295,351050,345721,2074,2103,1953,104847,98027,0
2021-11-23 13:03:01,793,845,262,295,352694,347359,2674,2705,1953,105257,98463,0
2021-11-23 13:33:01,762,781,262,294,354006,349002,2646,3003,1865,105638,98854,0
2021-11-23 14:03:01,713,764,264,293,355377,350444,2682,3087,1779,105994,99236,0
2021-11-23 14:33:01,673,706,265,292,356436,351716,2352,2627,1685,106331,99589,0
2021-11-23 15:03:01,648,704,265,292,357410,352638,2034,2196,1619,106655,99941,0
2021-11-23 15:33:01,607,704,265,292,358281,353676,1753,1891,1573,106958,100293,0
2021-11-23 16:03:01,611,685,264,294,359243,354660,1792,1995,1599,107264,100635,0
2021-11-23 16:33:01,593,677,264,294,360362,355720,2080,2041,1527,107560,100974,0
2021-11-23 17:03:01,595,685,264,294,361310,356805,2080,2165,1528,107858,101316,0
2021-11-23 17:33:01,633,693,263,295,362492,357946,2046,2121,1579,108174,101663,0
2021-11-23 18:03:01,632,711,260,297,363609,359032,2308,2227,1596,108490,102018,0
2021-11-23 18:33:01,637,710,261,298,364633,360157,2135,2183,1602,108809,102373,0
2021-11-23 19:03:01,603,703,261,297,365630,361141,2019,2094,1529,109110,102725,0
2021-11-23 19:33:01,575,660,261,298,366668,362358,1990,2141,1464,109398,103055,0
2021-11-23 20:03:01,584,648,261,298,367590,363310,1852,2030,1427,109690,103379,0
2021-11-23 20:33:01,566,645,262,298,368614,364327,1992,2007,1406,109973,103701,0
2021-11-23 21:03:01,548,619,261,298,369514,365438,1895,2121,1346,110247,104011,0
2021-11-23 21:33:01,518,590,259,299,370492,366449,1833,2083,1296,110506,104306,0
2021-11-23 22:03:01,446,550,259,300,371360,367318,1784,1830,1167,110729,104581,0
2021-11-23 22:33:01,424,528,259,300,372071,368156,1533,1676,1113,110941,104845,0
2021-11-23 23:03:01,400,473,257,299,372870,368915,1497,1581,1028,111141,105081,0
2021-11-23 23:33:01,375,447,259,300,373495,369542,1403,1380,959,111328,105305,0
2021-11-24 00:03:01,363,418,257,300,374056,370069,1113,1072,926,111510,105514,0
2021-11-24 00:33:01,362,397,257,301,374608,370551,1113,1011,906,111691,105712,0
2021-11-24 01:03:01,357,394,258,301,375068,371000,1013,935,897,111869,105909,0
2021-11-24 01:33:01,376,389,257,301,375567,371493,965,950,899,112057,106104,0
2021-11-24 02:03:01,380,391,258,301,376043,371996,979,997,899,112247,106299,0
2021-11-24 02:33:01,377,386,260,299,376543,372644,950,1116,897,112436,106492,0
2021-11-24 03:03:02,387,364,262,297,377120,373265,1089,1278,893,112629,106675,0
2021-11-24 03:34:01,365,386,261,298,377833,373880,1215,1118,886,112818,106874,0
2021-11-24 04:04:01,367,378,261,298,378354,374374,1107,1010,884,113001,107063,0
2021-11-24 04:34:01,403,355,261,297,378810,374770,985,876,885,113203,107240,0
2021-11-24 05:04:01,418,403,261,297,379323,375189,969,816,942,113412,107442,0
2021-11-24 05:34:01,457,435,261,298,379860,375710,1051,943,1035,113640,107659,0
2021-11-24 06:04:01,476,444,262,297,380641,376396,1283,1199,1086,113878,107881,0
2021-11-24 06:34:01,528,487,262,297,381202,377017,1333,1311,1185,114142,108125,0
2021-11-24 07:04:01,514,505,261,298,381939,377573,1287,1142,1240,114399,108377,0
2021-11-24 07:34:01,522,551,260,298,382675,378312,1478,1302,1283,114660,108653,0
2021-11-24 08:04:01,560,587,261,298,383402,379098,1479,1537,1351,114940,108946,0
2021-11-24 08:34:01,614,617,261,298,384232,379898,1521,1556,1427,115247,109255,0
2021-11-24 09:04:02,667,640,262,297,385099,380730,1725,1625,1565,115581,109575,0
2021-11-24 09:35:02,688,686,262,297,386067,381737,1772,1766,1657,115937,109929,0
2021-11-24 10:05:02,729,723,260,297,386991,382515,1836,1744,1759,116301,110291,0
2021-11-24 10:36:01,770,758,261,297,388141,383513,2154,1807,1798,116699,110682,0
2021-11-24 11:06:01,800,842,261,297,389265,384402,2239,1868,1937,117099,111103,0
2021-11-24 11:36:01,838,849,261,296,390497,385498,2290,1994,1991,117518,111528,0
2021-11-24 12:06:01,872,865,261,296,391807,386665,2597,2265,2040,117954,111960,0
2021-11-24 12:36:01,871,878,262,297,393304,387752,2808,2256,2150,118389,112399,0
2021-11-24 13:06:01,839,873,262,297,394607,389095,2801,2430,2151,118809,112836,0
2021-11-24 13:36:02,800,893,260,298,396178,390554,2931,2889,2182,119209,113283,0
2021-11-24 14:06:02,783,846,259,299,397860,391990,3258,2825,2121,119600,113706,0
2021-11-24 14:37:01,719,824,258,299,399528,393298,3512,2883,2008,119972,114131,0
2021-11-24 15:07:01,682,803,256,301,400942,394581,3077,2550,1931,120313,114533,0
2021-11-24 15:37:01,646,806,255,302,402298,395715,2819,2450,1855,120636,114936,0
2021-11-24 16:07:01,664,767,252,304,403594,396845,2652,2264,1810,120968,115319,0
2021-11-24 16:37:01,679,733,250,303,404702,397963,2443,2252,1772,121307,115686,0
2021-11-24 17:07:01,641,745,252,303,405961,399149,2344,2298,1736,121628,116058,0
2021-11-24 17:37:01,630,723,251,304,407193,400207,2616,2318,1698,121943,116420,0
2021-11-24 18:07:01,627,696,248,305,408487,401295,2560,2231,1655,122256,116768,0
2021-11-24 18:37:01,650,687,247,308,409690,402375,2300,2027,1635,122581,117111,0
2021-11-24 19:07:01,641,673,247,306,410836,403460,2366,2181,1617,122902,117448,0
2021-11-24 19:37:01,637,652,247,308,411857,404357,2159,1982,1612,123220,117774,0
2021-11-24 20:07:01,617,636,246,308,412795,405268,1901,1789,1535,123529,118092,0
2021-11-24 20:37:01,614,608,246,307,413919,406166,2054,1789,1514,123836,118396,0
2021-11-24 21:07:01,588,597,245,307,414951,407037,2155,1769,1452,124130,118694,0
2021-11-24 21:37:01,549,557,247,307,415919,408001,2001,1845,1382,124404,118973,0
2021-11-24 22:07:01,503,528,245,307,416771,408933,1809,1893,1307,124656,119237,0
2021-11-24 22:37:01,476,513,245,308,417486,409634,1490,1597,1220,124894,119493,0
2021-11-24 23:07:01,436,489,247,306,418092,410200,1326,1269,1141,125112,119738,0
2021-11-24 23:37:02,411,485,245,308,418729,410664,1252,1037,1089,125317,119980,0
2021-11-25 00:08:02,408,437,244,308,419357,411202,1261,1011,1043,125528,120206,0
2021-11-25 00:39:01,416,428,245,308,420027,411743,1305,1088,1026,125743,120427,0
2021-11-25 01:09:01,416,392,242,311,420654,412349,1259,1094,997,125951,120623,0
2021-11-25 01:39:01,392,410,242,310,421132,412791,1082,1036,990,126147,120828,0
2021-11-25 02:09:01,394,407,241,310,421611,413342,971,1025,992,126344,121032,0
2021-11-25 02:39:01,401,405,241,310,422119,413955,1008,1178,995,126544,121234,0
2021-11-25 03:09:01,370,410,241,310,422599,414487,987,1147,1002,126729,121439,0
2021-11-25 03:39:01,364,404,239,309,423007,414936,886,974,968,126911,121641,0
2021-11-25 04:09:01,371,389,240,310,423390,415349,800,881,967,127097,121836,0
2021-11-25 04:39:02,380,402,240,310,423756,415738,750,805,999,127287,122037,0
2021-11-25 05:10:02,419,408,241,309,424115,416110,713,750,1051,127504,122247,0
2021-11-25 05:40:02,447,439,241,308,424584,416538,829,796,1137,127727,122467,0
2021-11-25 06:10:02,495,477,242,308,425140,417060,1036,984,1218,127975,122705,0
2021-11-25 06:41:01,513,519,241,309,425687,417570,1087,1017,1280,128239,122973,0
2021-11-25 07:11:01,506,539,241,308,426307,418187,1175,1133,1317,128492,123243,0
2021-11-25 07:41:02,532,564,240,310,426846,418806,1118,1206,1382,128759,123525,0
2021-11-25 08:12:01,560,536,187,283,427510,419563,1577,1450,1450,129048,123802,0
2021-11-25 08:42:01,632,586,188,282,428292,420528,80709,73799,1575,129364,124095,0
2021-11-25 09:12:01,693,615,187,283,429215,421582,1742,2082,1657,129710,124402,0
2021-11-25 09:42:02,711,632,187,282,430074,422646,1773,2112,1743,130066,124719,0
2021-11-25 10:12:02,750,689,189,280,431013,423749,1783,2132,1819,130441,125063,0
2021-11-25 10:43:02,752,716,188,280,431978,424775,1819,2050,1836,130830,125433,0
2021-11-25 11:14:01,753,748,189,281,432998,425740,1904,1901,1871,131218,125819,0
2021-11-25 11:44:02,771,764,188,281,434007,426893,1875,2055,1940,131604,126201,0
2021-11-25 12:14:02,815,772,187,282,435127,427970,2011,2175,1964,132012,126587,0
2021-11-25 12:45:01,806,832,199,283,436563,429540,2413,2530,2000,132428,127017,0
2021-11-25 13:15:01,812,822,199,283,437825,430912,2491,2802,2006,132834,127428,0
2021-11-25 13:45:02,764,803,241,283,439211,432379,2583,2764,1899,133216,127830,0
2021-11-25 14:15:02,713,777,239,283,440392,433556,2576,2687,1784,133573,128218,0
2021-11-25 14:46:01,658,773,239,285,441481,434842,2253,2479,1733,133912,128618,0
2021-11-25 15:16:01,619,711,238,285,442580,435949,2122,2303,1617,134222,128973,0
2021-11-25 15:46:01,625,678,238,285,443551,436913,2081,2084,1600,134534,129312,0
2021-11-25 16:16:01,640,698,237,285,444634,437913,2045,1952,1622,134854,129661,0
2021-11-25 16:46:01,620,689,238,304,445784,439028,2182,2046,1604,135164,130006,0
2021-11-25 17:16:01,620,666,238,304,447010,440140,2400,2233,1555,135474,130339,0
